Id,Text,BeginPosition,EndPosition,BeginTime,EndTime,Confidence,SpeakerConfidence,Admiration,Adoration,Aesthetic Appreciation,Amusement,Anger,Annoyance,Anxiety,Awe,Awkwardness,Boredom,Calmness,Concentration,Confusion,Contemplation,Contempt,Contentment,Craving,Determination,Disappointment,Disapproval,Disgust,Distress,Doubt,Ecstasy,Embarrassment,Empathic Pain,Enthusiasm,Entrancement,Envy,Excitement,Fear,Gratitude,Guilt,Horror,Interest,Joy,Love,Nostalgia,Pain,Pride,Realization,Relief,Romance,Sadness,Sarcasm,Satisfaction,Desire,Shame,Surprise (negative),Surprise (positive),Sympathy,Tiredness,Triumph,1,2,3,4,5,6,7,8,9,toxic,severe_toxic,obscene,threat,insult,identity_hate
unknown,キ,0,1,2.1768587,2.2966857,0.9433594,,0.04184318333864212,0.040441516786813736,0.024724403396248817,0.011873261071741581,0.006350427865982056,0.030122840777039528,0.009083480574190617,0.012496592476963997,0.038317661732435226,0.05426275357604027,0.15140432119369507,0.043939441442489624,0.1110989972949028,0.07629448920488358,0.029891280457377434,0.09161286801099777,0.02321086823940277,0.05446571484208107,0.026180634275078773,0.018808744847774506,0.0037303646095097065,0.0088645713403821,0.036834489554166794,0.00939679704606533,0.0039313072338700294,0.007521637249737978,0.038336437195539474,0.03022010624408722,0.0048170676454901695,0.017357707023620605,0.003818780416622758,0.028556551784276962,0.003059657756239176,0.0007851534173823893,0.07632185518741608,0.03504110500216484,0.07923930883407593,0.02503097616136074,0.008089875802397728,0.014185830950737,0.0714695081114769,0.0229538232088089,0.06440939754247665,0.016241542994976044,0.012756881304085255,0.06823711097240448,0.04382341727614403,0.007295671850442886,0.015268203802406788,0.024590447545051575,0.011501980014145374,0.019868887960910797,0.02715105563402176,,,,,,,,,,,,,,,
unknown,レ,2,3,2.2966857,2.3765705,0.6508789,,0.06088409572839737,0.057004258036613464,0.05272512510418892,0.027529163286089897,0.011274903081357479,0.05091973766684532,0.006801247131079435,0.029149573296308517,0.03826877847313881,0.05915747210383415,0.1255052238702774,0.033708356320858,0.11521562188863754,0.07314714789390564,0.04427787661552429,0.07966793328523636,0.020591048523783684,0.031616657972335815,0.05475728586316109,0.04089684411883354,0.011719911359250546,0.012670963071286678,0.026470910757780075,0.017015838995575905,0.0100803067907691,0.010554597713053226,0.02850317396223545,0.05733878165483475,0.008496304042637348,0.015400269068777561,0.0031996972393244505,0.023230936378240585,0.005218265112489462,0.0019835715647786856,0.0584346242249012,0.04036405310034752,0.07413756847381592,0.02789134904742241,0.012543105520308018,0.018326371908187866,0.07973243296146393,0.02059805952012539,0.08312307298183441,0.030386820435523987,0.0249926820397377,0.06922563910484314,0.09290510416030884,0.01722889579832554,0.02818777784705162,0.033697787672281265,0.013801389373838902,0.02707921713590622,0.029000716283917427,,,,,,,,,,,,,,,
unknown,イ,4,5,2.3765705,2.8765705,0.45410156,,0.08313634991645813,0.0871451124548912,0.05639562010765076,0.02932329662144184,0.012558734975755215,0.04462209343910217,0.010093893855810165,0.04420524835586548,0.03532424941658974,0.042116351425647736,0.10677241533994675,0.028994716703891754,0.09226493537425995,0.08127186447381973,0.03557402268052101,0.07961896061897278,0.029935842379927635,0.03435290977358818,0.06268124282360077,0.03421672433614731,0.010600926354527473,0.01892773248255253,0.024342933669686317,0.02624683454632759,0.012092542834579945,0.015773972496390343,0.038528505712747574,0.07500331103801727,0.011847449466586113,0.025656187906861305,0.0050157345831394196,0.02418394945561886,0.007295312825590372,0.0027798812370747328,0.06989256292581558,0.05885007977485657,0.11532201617956161,0.040664635598659515,0.021134905517101288,0.02646716870367527,0.08816374093294144,0.021778646856546402,0.1264009177684784,0.05222664028406143,0.022042080760002136,0.07487941533327103,0.12025218456983566,0.021904081106185913,0.032658860087394714,0.04269719496369362,0.017713205888867378,0.02307482436299324,0.033204734325408936,,,,,,,,,,,,,,,
unknown,針,6,7,8.327982,8.827982,0.70996094,,0.036000896245241165,0.03199175000190735,0.05198599398136139,0.030980953946709633,0.02555222064256668,0.06626498699188232,0.022351816296577454,0.03164297342300415,0.03816442936658859,0.04414056986570358,0.08838379383087158,0.05455216392874718,0.16970346868038177,0.11320456117391586,0.05298149585723877,0.04308725893497467,0.011608016677200794,0.048600971698760986,0.08689761906862259,0.06454544514417648,0.021343667060136795,0.05130290985107422,0.04362809658050537,0.01595388911664486,0.02057441510260105,0.019840050488710403,0.021728049963712692,0.07105537503957748,0.006501488387584686,0.012188656255602837,0.017905905842781067,0.009666270576417446,0.012297829613089561,0.01083657331764698,0.04600914940237999,0.021356485784053802,0.03719201683998108,0.030032485723495483,0.04123237356543541,0.028239596635103226,0.08641552925109863,0.012578428722918034,0.040521979331970215,0.0794229730963707,0.031455811113119125,0.037927113473415375,0.040742818266153336,0.040564537048339844,0.04209886118769646,0.01808519847691059,0.017877571284770966,0.03574675694108009,0.03560962527990341,,,,,,,,,,,,,,,
unknown,5,8,9,14.295,14.495,0.8588867,,0.03785808011889458,0.03575088456273079,0.05293424054980278,0.038549039512872696,0.029633477330207825,0.07848168909549713,0.023453494533896446,0.029402563348412514,0.05029047280550003,0.04573121294379234,0.11080832779407501,0.061504241079092026,0.13951554894447327,0.12421492487192154,0.06057710200548172,0.06461529433727264,0.01788777858018875,0.06741776317358017,0.09191610664129257,0.06978940218687057,0.022871246561408043,0.05229528620839119,0.03814118355512619,0.018635695800185204,0.026763705536723137,0.023055747151374817,0.03183736652135849,0.07307186722755432,0.0073927403427660465,0.016459038481116295,0.017058927565813065,0.017025483772158623,0.01897885650396347,0.010124488733708858,0.0578630156815052,0.027707571163773537,0.04343670234084129,0.03449740633368492,0.04379507899284363,0.039869748055934906,0.10120682418346405,0.01689007692039013,0.04433093219995499,0.07994193583726883,0.037075553089380264,0.059132277965545654,0.04695412889122963,0.04752359166741371,0.03862409293651581,0.020722975954413414,0.020063621923327446,0.033586688339710236,0.04406537860631943,,,,,,,,,,,,,,,
unknown,明,10,11,14.495,14.995,0.5683594,,0.05707931891083717,0.05585329234600067,0.07440976053476334,0.04095463827252388,0.014699645340442657,0.05495471879839897,0.021895596757531166,0.034836944192647934,0.04491114988923073,0.04560808092355728,0.13426700234413147,0.06936825811862946,0.11818894743919373,0.15222829580307007,0.04558650776743889,0.08377856761217117,0.030030835419893265,0.06618417799472809,0.060399238020181656,0.042679913341999054,0.013028482906520367,0.03604121878743172,0.03523566573858261,0.01950967125594616,0.018783535808324814,0.02534274198114872,0.04750622436404228,0.08487244695425034,0.00893343798816204,0.02244710363447666,0.012955928221344948,0.028080247342586517,0.014892523176968098,0.005714016500860453,0.09541138261556625,0.04072985798120499,0.06624653190374374,0.04442495107650757,0.03226735070347786,0.041227225214242935,0.09755636751651764,0.017863210290670395,0.05496068671345711,0.059858452528715134,0.03377588465809822,0.07553096115589142,0.048217955976724625,0.03121544048190117,0.024624017998576164,0.023700261488556862,0.024257756769657135,0.02730855531990528,0.03697152063250542,,,,,,,,,,,,,,,
unknown,お,12,13,20.015,20.135,0.9897461,,0.06655721366405487,0.08347474783658981,0.07097260653972626,0.04013269394636154,0.016455980017781258,0.048399828374385834,0.01814226061105728,0.043711885809898376,0.03529266268014908,0.03493903577327728,0.1384405940771103,0.06461820006370544,0.09558119624853134,0.137626513838768,0.04791555181145668,0.11118598282337189,0.03979155793786049,0.08255483955144882,0.06026272475719452,0.03701798617839813,0.012652188539505005,0.03155728802084923,0.029354311525821686,0.0376356765627861,0.015117798931896687,0.02317490056157112,0.06135578081011772,0.10855525732040405,0.00898177269846201,0.03347283974289894,0.0106259910389781,0.03760814294219017,0.014214426279067993,0.005079689901322126,0.08742818236351013,0.06892211735248566,0.12665651738643646,0.04778609797358513,0.03192927688360214,0.048816978931427,0.09721919149160385,0.021851707249879837,0.11773958057165146,0.06056303158402443,0.028393786400556564,0.10004851222038269,0.09428197890520096,0.02895905263721943,0.024293532595038414,0.028680741786956787,0.02155422605574131,0.030846158042550087,0.050705768167972565,,,,,,,,,,,,,,,
unknown,金,14,15,20.135,20.635,0.9082031,,0.0891682505607605,0.13017593324184418,0.08249883353710175,0.05514025688171387,0.025825170800089836,0.0625365599989891,0.020592477172613144,0.048056818544864655,0.04227717965841293,0.02736080065369606,0.08993840217590332,0.049422964453697205,0.08596345037221909,0.09011618047952652,0.04920249432325363,0.11199045181274414,0.10434262454509735,0.11344103515148163,0.06609543412923813,0.03509370610117912,0.014094770886003971,0.0344550758600235,0.028167909011244774,0.05661517009139061,0.0216840747743845,0.01219971850514412,0.1088428720831871,0.11536277085542679,0.016992785036563873,0.06786263734102249,0.011948661878705025,0.047915153205394745,0.01822718046605587,0.00504433223977685,0.0974174216389656,0.10161381959915161,0.1530049592256546,0.03799286112189293,0.025911403819918633,0.08500948548316956,0.08155781775712967,0.015982510522007942,0.13267011940479279,0.05406593903899193,0.03229241445660591,0.13151662051677704,0.14114589989185333,0.03429374098777771,0.026019848883152008,0.04120832681655884,0.011478799395263195,0.017447084188461304,0.06597428023815155,,,,,,,,,,,,,,,
unknown,悪,16,17,27.71,28.07,0.9770508,,0.04820311442017555,0.06243380531668663,0.071232870221138,0.08834230154752731,0.02620685286819935,0.07114680856466293,0.026241309940814972,0.047555696219205856,0.04381847754120827,0.03697948157787323,0.09373541921377182,0.057233165949583054,0.10052812099456787,0.1062074601650238,0.04815281555056572,0.07734201103448868,0.06328781694173813,0.06438815593719482,0.08087947964668274,0.048647940158843994,0.022055989131331444,0.052113715559244156,0.02351514995098114,0.04895128682255745,0.027874717488884926,0.015160463750362396,0.09007852524518967,0.10904833674430847,0.009754665195941925,0.07136287540197372,0.022113323211669922,0.024017171934247017,0.023312566801905632,0.016073018312454224,0.100443534553051,0.07474913448095322,0.060005273669958115,0.07000033557415009,0.031128108501434326,0.05102948844432831,0.08871884644031525,0.016503922641277313,0.053393974900245667,0.06761105358600616,0.04811914265155792,0.0950218215584755,0.07177896797657013,0.042166635394096375,0.04653511568903923,0.04092678427696228,0.012223921716213226,0.017866788432002068,0.052871719002723694,,,,,,,,,,,,,,,
unknown,癖,18,19,28.07,28.57,0.9091797,,0.03561260923743248,0.06686478108167648,0.06428126245737076,0.0773332267999649,0.018446439877152443,0.061990346759557724,0.017286276444792747,0.03507194668054581,0.025878116488456726,0.03804114833474159,0.09533145278692245,0.0352737233042717,0.06055530160665512,0.07496971637010574,0.03909711912274361,0.10407882183790207,0.1768563687801361,0.04427453503012657,0.06404101103544235,0.03499310091137886,0.01902303285896778,0.031894564628601074,0.011261070147156715,0.07456742227077484,0.013286697678267956,0.009962274692952633,0.12147893756628036,0.08778124302625656,0.010707536712288857,0.1168074980378151,0.009358455426990986,0.02412683330476284,0.026650961488485336,0.007762622088193893,0.1168697252869606,0.10587695240974426,0.07107624411582947,0.04542167857289314,0.0158039890229702,0.036133963614702225,0.06375177204608917,0.01679559238255024,0.04420017823576927,0.041850872337818146,0.033042628318071365,0.134283646941185,0.08773334324359894,0.028677398338913918,0.031175287440419197,0.037436649203300476,0.009663816541433334,0.01305620651692152,0.03901497274637222,,,,,,,,,,,,,,,
unknown,落,20,21,33.07,33.57,0.9868164,,0.03666326031088829,0.05990661680698395,0.056266069412231445,0.07815220206975937,0.02481665462255478,0.0804871916770935,0.018524203449487686,0.03464379161596298,0.029670951887965202,0.03446492925286293,0.07945050299167633,0.035593196749687195,0.06285472214221954,0.06583263725042343,0.04026579111814499,0.07195021957159042,0.09750788658857346,0.04899671673774719,0.08324361592531204,0.045302893966436386,0.020395049825310707,0.03752031549811363,0.012493541464209557,0.051874540746212006,0.016263319179415703,0.010709823109209538,0.1264188587665558,0.07260876893997192,0.009284761734306812,0.1223287284374237,0.011587824672460556,0.021740524098277092,0.021679788827896118,0.00991144124418497,0.11204949766397476,0.08719523996114731,0.060802072286605835,0.05423780903220177,0.01677865721285343,0.034812796860933304,0.067470021545887,0.017291825264692307,0.04326949641108513,0.04942980036139488,0.041608162224292755,0.10115144401788712,0.0766243264079094,0.028778929263353348,0.04720281437039375,0.04521382227540016,0.010450427420437336,0.012841310352087021,0.04051593318581581,,,,,,,,,,,,,,,
unknown,コ,22,23,38.23,38.73,0.74609375,,0.0362529456615448,0.06654921919107437,0.05995528772473335,0.0909997969865799,0.018620682880282402,0.05932282283902168,0.01631448045372963,0.03674442693591118,0.028606295585632324,0.029144031926989555,0.07302268594503403,0.033695682883262634,0.04838377609848976,0.049739040434360504,0.03236342966556549,0.07912251353263855,0.09470567852258682,0.04983716085553169,0.057229507714509964,0.03028068318963051,0.016398806124925613,0.030745867639780045,0.008658886887133121,0.07498679310083389,0.01633010059595108,0.009340427815914154,0.1644095480442047,0.07590406388044357,0.007571961730718613,0.17738471925258636,0.00989585556089878,0.022415630519390106,0.020396245643496513,0.009156055748462677,0.1108185425400734,0.11574646830558777,0.06727250665426254,0.0473858080804348,0.013366618193686008,0.042554669082164764,0.06093500927090645,0.018831878900527954,0.04540234059095383,0.035821583122015,0.036016274243593216,0.12062724679708481,0.08768860995769501,0.025495614856481552,0.04093005880713463,0.054148878902196884,0.009361368604004383,0.010958222672343254,0.0510331429541111,,,,,,,,,,,,,,,
unknown,ね,24,25,44.324997,44.405,0.9707031,,0.06016722694039345,0.0740676075220108,0.07428538054227829,0.09674959629774094,0.01959657110273838,0.06630667299032211,0.011155819520354271,0.05243406072258949,0.024961721152067184,0.025706199929118156,0.06872893124818802,0.037821006029844284,0.05865100398659706,0.07220842689275742,0.041579604148864746,0.07223540544509888,0.08169400691986084,0.05652879923582077,0.07042297720909119,0.0442998930811882,0.016982804983854294,0.02142159640789032,0.012747892178595066,0.059977516531944275,0.012903577648103237,0.00911399070173502,0.19004562497138977,0.0852014422416687,0.012722184881567955,0.16902998089790344,0.007055363152176142,0.023689741268754005,0.013107137754559517,0.006747816689312458,0.1559322327375412,0.11122030019760132,0.05361400544643402,0.05061805620789528,0.009113275445997715,0.04102976247668266,0.07444997131824493,0.01473083347082138,0.04246830567717552,0.02937716245651245,0.04323757067322731,0.11540336161851883,0.07989607751369476,0.02063513733446598,0.04512087628245354,0.07065125554800034,0.009733696468174458,0.008938997983932495,0.05102284625172615,,,,,,,,,,,,,,,
unknown,ぇ,26,27,44.405,44.905,0.6171875,,0.05695490166544914,0.07686185091733932,0.08488421142101288,0.1051773950457573,0.011822126805782318,0.048015158623456955,0.010968833230435848,0.05310136079788208,0.02272443287074566,0.028858233243227005,0.07924523204565048,0.04097137972712517,0.05444422364234924,0.09074684232473373,0.033981818705797195,0.0881354808807373,0.0940910205245018,0.05430890619754791,0.0610024556517601,0.031274788081645966,0.012350430712103844,0.019119469448924065,0.01231535617262125,0.0717160627245903,0.0115469666197896,0.00900061521679163,0.20081879198551178,0.1003752127289772,0.011011182330548763,0.1821100264787674,0.006338662933558226,0.023793010041117668,0.012508710846304893,0.0054132831282913685,0.1616736799478531,0.13469207286834717,0.0628180205821991,0.07594390213489532,0.009321684017777443,0.04108530282974243,0.07367103546857834,0.01456066407263279,0.050169069319963455,0.03182904049754143,0.03639457747340202,0.12618492543697357,0.08235779404640198,0.018798450008034706,0.03283916786313057,0.0608372837305069,0.008755623362958431,0.011341291479766369,0.05023894086480141,,,,,,,,,,,,,,,
