Id,Text,BeginTime,EndTime,Confidence,SpeakerConfidence,Admiration,Adoration,Aesthetic Appreciation,Amusement,Anger,Anxiety,Awe,Awkwardness,Boredom,Calmness,Concentration,Contemplation,Confusion,Contempt,Contentment,Craving,Determination,Disappointment,Disgust,Distress,Doubt,Ecstasy,Embarrassment,Empathic Pain,Entrancement,Envy,Excitement,Fear,Guilt,Horror,Interest,Joy,Love,Nostalgia,Pain,Pride,Realization,Relief,Romance,Sadness,Satisfaction,Desire,Shame,Surprise (negative),Surprise (positive),Sympathy,Tiredness,Triumph
unknown,青 い,1.2591486,1.9989865,0.9538574,,0.015036354772746563,0.012690066359937191,0.013795321807265282,0.027908751741051674,0.03237120434641838,0.04862845689058304,0.020898008719086647,0.08042436093091965,0.022793835029006004,0.12910400331020355,0.037748854607343674,0.01948804408311844,0.05724658444523811,0.021080268546938896,0.025311678647994995,0.007320963777601719,0.07219845801591873,0.03905045986175537,0.02592206932604313,0.06560126692056656,0.024084437638521194,0.01195589080452919,0.023789074271917343,0.01450704038143158,0.011092818342149258,0.014781318604946136,0.04537966102361679,0.024350812658667564,0.014965850859880447,0.012905275449156761,0.09643086791038513,0.0360918752849102,0.009115559980273247,0.01457124948501587,0.020953238010406494,0.011144301854074001,0.051081642508506775,0.05340670049190521,0.011363822966814041,0.021281233057379723,0.03267344832420349,0.01812855526804924,0.014581923373043537,0.034500110894441605,0.034907352179288864,0.019843213260173798,0.013310758396983147,0.01617712527513504
unknown,青,3.6975,4.1975,0.9995117,,0.0030577508732676506,0.004060086794197559,0.0036982849705964327,0.017470765858888626,0.03230404853820801,0.0301719531416893,0.027480699121952057,0.15786303579807281,0.0063543133437633514,0.013002069666981697,0.007220521103590727,0.00570299569517374,0.23517070710659027,0.02123088575899601,0.009215859696269035,0.001014659646898508,0.011229673400521278,0.030696118250489235,0.03037036769092083,0.05560174211859703,0.04693673551082611,0.004050695337355137,0.0514032244682312,0.003721372690051794,0.005178247112780809,0.008052963763475418,0.013912604190409184,0.01535590086132288,0.011134474538266659,0.01583002135157585,0.03474126756191254,0.006129362620413303,0.0029122368432581425,0.004654216580092907,0.014081907458603382,0.004739036783576012,0.3480488061904907,0.020520217716693878,0.004176270216703415,0.006484319921582937,0.013984307646751404,0.00937140267342329,0.009622587822377682,0.35700392723083496,0.1365991234779358,0.004869469441473484,0.004171549342572689,0.006929169874638319
unknown,海,15.184438,15.684438,0.9995117,,0.026211753487586975,0.042557645589113235,0.014863698743283749,0.0496906153857708,0.019002793356776237,0.0412120558321476,0.04391590878367424,0.07395181059837341,0.04806874319911003,0.11694013327360153,0.02688559889793396,0.018244998529553413,0.05495023354887962,0.008269243873655796,0.015798872336745262,0.06136652082204819,0.05144982784986496,0.02558968961238861,0.021087002009153366,0.09534632414579391,0.0115500558167696,0.029273590072989464,0.019832368940114975,0.012009400874376297,0.06417739391326904,0.005490334704518318,0.04329393431544304,0.08418437093496323,0.01898621954023838,0.03504153713583946,0.07900235056877136,0.049356210976839066,0.05158986151218414,0.023638173937797546,0.05055737867951393,0.013839349150657654,0.023370323702692986,0.0364907905459404,0.08646951615810394,0.0414104126393795,0.022701913490891457,0.15412838757038116,0.02166568860411644,0.03538752719759941,0.03457576036453247,0.010062179528176785,0.04531153291463852,0.01552718784660101
unknown,家 族,26.287987,26.94775,0.8203125,,0.010825171135365963,0.008026603609323502,0.005285288207232952,0.014971612021327019,0.052982449531555176,0.025940002873539925,0.008941556327044964,0.02384795993566513,0.020876366645097733,0.13585162162780762,0.09248177707195282,0.01953529752790928,0.048148490488529205,0.019679449498653412,0.010869190096855164,0.010051922872662544,0.06722662597894669,0.038924943655729294,0.01778377592563629,0.053519174456596375,0.045622531324625015,0.006714923307299614,0.006704541388899088,0.009237702935934067,0.011846218258142471,0.00518891541287303,0.031126564368605614,0.021298103034496307,0.009298932738602161,0.01685357466340065,0.04358350485563278,0.018667427822947502,0.005989894270896912,0.010001403279602528,0.01256225723773241,0.0097582396119833,0.022453125566244125,0.01141344103962183,0.007858307100832462,0.018095599487423897,0.016145115718245506,0.009053105488419533,0.008309761062264442,0.03384927660226822,0.012915591709315777,0.011813215911388397,0.01963789388537407,0.006401693448424339
unknown,い ら な い,32.739998,33.559998,0.9168701,,0.011477372609078884,0.010211941786110401,0.009657902643084526,0.03211120888590813,0.20929071307182312,0.08004250377416611,0.01572684571146965,0.07780680060386658,0.14632833003997803,0.14217419922351837,0.045437250286340714,0.02187177911400795,0.12728366255760193,0.11259394884109497,0.011246160604059696,0.011118208989501,0.031996551901102066,0.17695510387420654,0.12635329365730286,0.18411913514137268,0.07033682614564896,0.005979560315608978,0.04652254283428192,0.02292785421013832,0.009703168645501137,0.03139427304267883,0.012838361784815788,0.05728311836719513,0.026410168036818504,0.03817372024059296,0.028186464682221413,0.016834059730172157,0.009788407012820244,0.014891381375491619,0.043577518314123154,0.00484957592561841,0.022932881489396095,0.019566651433706284,0.008536935783922672,0.07357179373502731,0.011419463902711868,0.017442958429455757,0.051884252578020096,0.07284414023160934,0.007589828688651323,0.02028200402855873,0.10111763328313828,0.004407117608934641
unknown,話,37.86,38.36,0.9892578,,0.005335068795830011,0.0032871707808226347,0.005368324462324381,0.008491785265505314,0.013264094479382038,0.007904209196567535,0.008880388922989368,0.0173527542501688,0.057517148554325104,0.21046146750450134,0.06852652132511139,0.06919633597135544,0.04441571235656738,0.016095172613859177,0.01618964970111847,0.010821187868714333,0.07802101969718933,0.023840133100748062,0.01081958319991827,0.014296652749180794,0.03881498798727989,0.007098063826560974,0.005944432690739632,0.0032793008722364902,0.009428463876247406,0.00831020437180996,0.014337878674268723,0.004797397647053003,0.005824211984872818,0.003512184601277113,0.028853764757514,0.009292771108448505,0.0060209110379219055,0.014531840570271015,0.006546187214553356,0.010545630939304829,0.06971530616283417,0.0132747832685709,0.01440216414630413,0.01874944195151329,0.01467947755008936,0.03176164627075195,0.011424044147133827,0.00956029538065195,0.004893053323030472,0.0033040987327694893,0.026477839797735214,0.008869746699929237
unknown,b ピ,43.350048,44.089653,0.46728516,,0.012693827971816063,0.010113256983458996,0.011059126816689968,0.08215908706188202,0.04308009892702103,0.0904083177447319,0.03306765481829643,0.05979312211275101,0.03429732099175453,0.11873503774404526,0.03519299626350403,0.01077356282621622,0.058895982801914215,0.010740472003817558,0.024584563449025154,0.009496105834841728,0.06833507865667343,0.012816628441214561,0.020690450444817543,0.0924040824174881,0.02960820682346821,0.02509424090385437,0.012504254467785358,0.010724788531661034,0.019401613622903824,0.005140892695635557,0.09681638330221176,0.09403222054243088,0.013185705989599228,0.04810111224651337,0.06432251632213593,0.03563404083251953,0.009197976440191269,0.008302656933665276,0.029329827055335045,0.00841614417731762,0.023023193702101707,0.042018823325634,0.012301312759518623,0.014047154225409031,0.029903380200266838,0.013540269806981087,0.010438191704452038,0.05345485359430313,0.03140980377793312,0.009624402038753033,0.023005392402410507,0.018243400380015373
unknown,教 会,51.296997,52.036606,0.7363281,,0.00794311985373497,0.003634166670963168,0.004703712649643421,0.02927682176232338,0.04854210838675499,0.028122136369347572,0.011751924641430378,0.055275820195674896,0.017779631540179253,0.1449877917766571,0.12264575064182281,0.0463736429810524,0.23440498113632202,0.022484079003334045,0.016400396823883057,0.006550737656652927,0.09904790669679642,0.024776700884103775,0.014224729500710964,0.0394597165286541,0.1687200963497162,0.004455699119716883,0.011488380841910839,0.006549186073243618,0.007032602559775114,0.014623813331127167,0.027545448392629623,0.025236016139388084,0.007932888343930244,0.00933801382780075,0.09874750673770905,0.012279888615012169,0.0032217337284237146,0.008429065346717834,0.004197421483695507,0.010525408200919628,0.028792548924684525,0.00852913036942482,0.005155863240361214,0.007376892026513815,0.02059951238334179,0.007950209081172943,0.009145859628915787,0.04092980921268463,0.015631837770342827,0.02274063415825367,0.01210046000778675,0.011749222874641418
unknown,美 味 し い,63.629997,64.53,0.9675293,,0.11333015561103821,0.05341162905097008,0.0625225380063057,0.017009997740387917,0.0050224983133375645,0.01188040804117918,0.047319505363702774,0.024872997775673866,0.04748113080859184,0.07036895304918289,0.004912572912871838,0.028190359473228455,0.015800943598151207,0.006551736034452915,0.02156798727810383,0.12262396514415741,0.010312159545719624,0.04108868166804314,0.017746470868587494,0.017019854858517647,0.01552495639771223,0.013987269252538681,0.015354013070464134,0.009411913342773914,0.01593160815536976,0.08128078281879425,0.026811210438609123,0.0030456329695880413,0.012034915387630463,0.005677931942045689,0.09341023862361908,0.029361499473452568,0.03712857514619827,0.0317159965634346,0.011797508224844933,0.012024150229990482,0.04281802102923393,0.012154658325016499,0.040623798966407776,0.049354955554008484,0.03266707435250282,0.06355912238359451,0.02092110924422741,0.00957531202584505,0.015257705934345722,0.008411805145442486,0.016367681324481964,0.0036718235351145267
unknown,し ょ っ ぱ い,67.24467,68.10439,0.97402346,,0.02357320301234722,0.012950590811669827,0.017641358077526093,0.06264080107212067,0.11859995871782303,0.0661669373512268,0.03324771672487259,0.04706627130508423,0.04801659286022186,0.10121886432170868,0.05441050976514816,0.025781570002436638,0.07091337442398071,0.046449579298496246,0.019590036943554878,0.0334680937230587,0.07546137273311615,0.08510693162679672,0.04612818732857704,0.0931159257888794,0.0672631487250328,0.013757061213254929,0.026406586170196533,0.020561538636684418,0.01621662639081478,0.024768836796283722,0.035293567925691605,0.07706865668296814,0.05272649973630905,0.04910416528582573,0.06272275745868683,0.028525229543447495,0.01917404495179653,0.022621050477027893,0.047444429248571396,0.024724386632442474,0.035842414945364,0.026237070560455322,0.028960637748241425,0.061553362756967545,0.03189588338136673,0.03416759893298149,0.04498634487390518,0.06144866719841957,0.019771695137023926,0.019571255892515182,0.04739797115325928,0.021444806829094887
