Id,Text,BeginTime,EndTime,Confidence,SpeakerConfidence,Admiration,Adoration,Aesthetic Appreciation,Amusement,Anger,Anxiety,Awe,Awkwardness,Boredom,Calmness,Concentration,Contemplation,Confusion,Contempt,Contentment,Craving,Determination,Disappointment,Disgust,Distress,Doubt,Ecstasy,Embarrassment,Empathic Pain,Entrancement,Envy,Excitement,Fear,Guilt,Horror,Interest,Joy,Love,Nostalgia,Pain,Pride,Realization,Relief,Romance,Sadness,Satisfaction,Desire,Shame,Surprise (negative),Surprise (positive),Sympathy,Tiredness,Triumph
unknown,感 情,2.6964753,3.3962142,0.9716797,,0.005115445237606764,0.004138952121138573,0.0024610920809209347,0.022994861006736755,0.046466581523418427,0.06079843267798424,0.0055176871828734875,0.08024542778730392,0.07932235300540924,0.13286466896533966,0.02319396287202835,0.023197589442133904,0.09220108389854431,0.028817715123295784,0.015786731615662575,0.007857019081711769,0.03581315279006958,0.08245983719825745,0.04169071838259697,0.10380304604768753,0.11295557022094727,0.005433191545307636,0.03048243559896946,0.030826276168227196,0.00542892049998045,0.0069375294260680676,0.011801051907241344,0.04721590131521225,0.03522853925824165,0.015504884533584118,0.022031225264072418,0.008891263045370579,0.006788290571421385,0.011140882968902588,0.06705791503190994,0.007559726480394602,0.05278690159320831,0.025812393054366112,0.011051362380385399,0.07323221117258072,0.01719050109386444,0.02071307599544525,0.04004732146859169,0.033502764999866486,0.014449131675064564,0.030826332047581673,0.10926391929388046,0.006088494323194027
unknown,赤,8.049478,8.549478,0.97021484,,0.016693439334630966,0.009806102141737938,0.014494713395833969,0.04026971757411957,0.022635580971837044,0.017113352194428444,0.01929394155740738,0.034498512744903564,0.07926690578460693,0.19440343976020813,0.03873778134584427,0.020031439140439034,0.04489003121852875,0.018693342804908752,0.05854030326008797,0.014686305075883865,0.04605391249060631,0.034767381846904755,0.021225102245807648,0.02292957901954651,0.02755013108253479,0.009326931089162827,0.013978386297821999,0.006519750226289034,0.009728818200528622,0.013699168339371681,0.034648362547159195,0.013197903521358967,0.010732564143836498,0.005209258757531643,0.05940619111061096,0.03534002602100372,0.014771134592592716,0.021060528233647346,0.015152731910347939,0.013680675998330116,0.04433164373040199,0.04447287321090698,0.014982636086642742,0.025279967114329338,0.05420380458235741,0.03498297184705734,0.011277767829596996,0.020071936771273613,0.028950519859790802,0.010773231275379658,0.05321405455470085,0.02076810598373413
unknown,両 生 分,14.4011755,15.300653,0.536499,,0.017080403864383698,0.005746650509536266,0.0072182477451860905,0.021961776539683342,0.06326789408922195,0.025453507900238037,0.010614253580570221,0.020854352042078972,0.05613735318183899,0.27642565965652466,0.15022824704647064,0.04083819314837456,0.01713901199400425,0.04028113931417465,0.06336047500371933,0.009375791996717453,0.22527344524860382,0.03744933009147644,0.014204353094100952,0.025359028950333595,0.02702248841524124,0.009572021663188934,0.008381268009543419,0.005518855061382055,0.014732573181390762,0.010634268634021282,0.04788694530725479,0.016953449696302414,0.008478655479848385,0.005792019888758659,0.0955154225230217,0.027133217081427574,0.00760764442384243,0.018065068870782852,0.008939160965383053,0.0401768684387207,0.03645402938127518,0.04547250270843506,0.006202399265021086,0.013985050842165947,0.06241581216454506,0.008337115868926048,0.008842232637107372,0.0210261233150959,0.020218968391418457,0.011189907789230347,0.017948346212506294,0.022871114313602448
unknown,扉,20.087866,20.587866,0.59033203,,0.01619911938905716,0.00920880027115345,0.008902408182621002,0.04259444773197174,0.031821951270103455,0.02066413126885891,0.022146182134747505,0.024892577901482582,0.17696692049503326,0.1495407074689865,0.045101895928382874,0.029420126229524612,0.03213091567158699,0.00960267148911953,0.021199816837906837,0.013197052292525768,0.05927291139960289,0.023903485387563705,0.010425468906760216,0.03396026790142059,0.016336936503648758,0.02024613320827484,0.005143960006535053,0.0034580323845148087,0.02390943467617035,0.00444029550999403,0.04109768941998482,0.03254976496100426,0.005886799655854702,0.024140577763319016,0.02952958643436432,0.037557315081357956,0.01033611036837101,0.041455019265413284,0.014136960729956627,0.020603330805897713,0.01854305900633335,0.041046127676963806,0.009118345566093922,0.026437396183609962,0.025803986936807632,0.026204142719507217,0.005963181611150503,0.01713421940803528,0.012724749743938446,0.006750226952135563,0.13738465309143066,0.012819115072488785
unknown,青,25.95909,26.45909,0.99902344,,0.0040124100632965565,0.005190559662878513,0.003387689823284745,0.01967024803161621,0.021429454907774925,0.035702016204595566,0.015806134790182114,0.14457841217517853,0.021016230806708336,0.020953062921762466,0.004424307029694319,0.004127946216613054,0.1004553735256195,0.027768544852733612,0.007338815834373236,0.0018436640966683626,0.00617133267223835,0.05526003614068031,0.05557922273874283,0.059870392084121704,0.03050600178539753,0.0036807656288146973,0.05733465775847435,0.013155718334019184,0.00472880806773901,0.0113477548584342,0.00558262225240469,0.02657260000705719,0.02260681241750717,0.01932651549577713,0.014685394242405891,0.005549998488277197,0.004218191374093294,0.005261869635432959,0.07390482723712921,0.0028172489255666733,0.11124920845031738,0.02019612118601799,0.007782443892210722,0.0222906693816185,0.011847523972392082,0.02278105542063713,0.02403603494167328,0.1284380853176117,0.042387671768665314,0.009876808151602745,0.015360942110419273,0.004273661877959967
unknown,全 部,31.964952,32.74452,0.99902344,,0.032679781317710876,0.01196629274636507,0.013705436140298843,0.03446171060204506,0.008741109631955624,0.011181124486029148,0.026986196637153625,0.01584436744451523,0.045547597110271454,0.20918403565883636,0.10338906943798065,0.052076734602451324,0.03578184172511101,0.006844797637313604,0.04325670376420021,0.007412146311253309,0.08293168991804123,0.014263329096138477,0.0041725533083081245,0.013563125394284725,0.022382952272892,0.015348944813013077,0.004165292717516422,0.002712233690544963,0.022376572713255882,0.007726904936134815,0.03957117348909378,0.012769393622875214,0.002883331850171089,0.007892869412899017,0.09242567420005798,0.023801300674676895,0.009986145421862602,0.033295102417469025,0.0037815836258232594,0.03439277410507202,0.05345054715871811,0.03379884362220764,0.008245093747973442,0.010774496011435986,0.03750154748558998,0.010670017451047897,0.004556681029498577,0.027302617207169533,0.057204294949769974,0.004597512073814869,0.011522920802235603,0.026960594579577446
unknown,酷 上,37.795914,38.615417,0.41796875,,0.01271025650203228,0.009303719736635685,0.007487566210329533,0.027247870340943336,0.020590441301465034,0.07668481767177582,0.021494055166840553,0.05103365331888199,0.040856942534446716,0.11612085998058319,0.030917607247829437,0.019757678732275963,0.04473680257797241,0.011926927603781223,0.01278737373650074,0.015387879684567451,0.037113532423973083,0.027464263141155243,0.012697828933596611,0.07781744748353958,0.03424842283129692,0.013815691694617271,0.022753911092877388,0.024689501151442528,0.013577744364738464,0.007455276325345039,0.045544032007455826,0.08123607188463211,0.03865572437644005,0.03034817799925804,0.043729234486818314,0.026810050010681152,0.009139993228018284,0.0184766948223114,0.05137978494167328,0.009403378702700138,0.024675341323018074,0.02746293693780899,0.012676239013671875,0.0784694030880928,0.02104847878217697,0.017465144395828247,0.032035112380981445,0.03237997367978096,0.027257835492491722,0.020384013652801514,0.03071163408458233,0.010381138883531094
unknown,黒,44.241158,44.741158,0.99902344,,0.019172951579093933,0.005687801167368889,0.010278685949742794,0.04140184447169304,0.0625252053141594,0.016341837123036385,0.006433811970055103,0.08019165694713593,0.11983375251293182,0.13421395421028137,0.04533999413251877,0.01728888973593712,0.017818761989474297,0.11049329489469528,0.055040393024683,0.0053600831888616085,0.07159049063920975,0.12925569713115692,0.0869397446513176,0.042277708649635315,0.03473302721977234,0.003801952116191387,0.026833347976207733,0.012935619801282883,0.0037482306361198425,0.026618992909789085,0.017138827592134476,0.00727465795353055,0.029711874201893806,0.00450549554079771,0.03665817156434059,0.010466627776622772,0.007267176639288664,0.00503391632810235,0.029452111572027206,0.02443593740463257,0.024878280237317085,0.055005960166454315,0.005109354387968779,0.035728052258491516,0.04574069008231163,0.014462197199463844,0.02675032615661621,0.02092796005308628,0.010908301919698715,0.034767910838127136,0.07960157841444016,0.025298994034528732
unknown,帽 子,49.753063,50.492714,0.9421387,,0.02796168439090252,0.009673180989921093,0.013923618011176586,0.014117001555860043,0.04290381446480751,0.034392472356557846,0.018713073804974556,0.06277697533369064,0.10010690987110138,0.1733122020959854,0.03501245751976967,0.05504234507679939,0.06710308790206909,0.027587465941905975,0.014375738799571991,0.017283620312809944,0.0411502942442894,0.07202926278114319,0.04894673451781273,0.04104360193014145,0.04533768817782402,0.007633992936462164,0.015542569570243359,0.020269472151994705,0.012777876108884811,0.020339440554380417,0.02030225470662117,0.024570230394601822,0.015099288895726204,0.01844603382050991,0.04664361849427223,0.008845297619700432,0.011820598505437374,0.020541688427329063,0.030089015141129494,0.012322342954576015,0.04164323955774307,0.018130015581846237,0.015773266553878784,0.06357545405626297,0.017100447788834572,0.030268210917711258,0.029900532215833664,0.036754220724105835,0.017049698159098625,0.03188055381178856,0.04712609946727753,0.008728393353521824
unknown,図 書 館,55.59973,56.45945,0.9996745,,0.01819419302046299,0.009770112112164497,0.00778034795075655,0.055216725915670395,0.023565256968140602,0.016398010775446892,0.01002589799463749,0.03643323481082916,0.08100663870573044,0.14515884220600128,0.03414924070239067,0.017354315146803856,0.03324909880757332,0.01193910837173462,0.019819986075162888,0.01024165004491806,0.04615392908453941,0.021787725389003754,0.010892177931964397,0.020072156563401222,0.029715020209550858,0.007064115256071091,0.006030722055584192,0.007265391759574413,0.008879953995347023,0.011419855058193207,0.0444728285074234,0.0103748869150877,0.005330145359039307,0.0077986204996705055,0.05700547993183136,0.03262011706829071,0.012075641192495823,0.019248398020863533,0.00522179901599884,0.01931590400636196,0.02815844863653183,0.011307570151984692,0.005654608830809593,0.01496062520891428,0.030581437051296234,0.01041899062693119,0.005267353728413582,0.017046557739377022,0.023962369188666344,0.013574349693953991,0.027288438752293587,0.011640731245279312
