Id,Text,BeginPosition,EndPosition,BeginTime,EndTime,Confidence,SpeakerConfidence,Admiration,Adoration,Aesthetic Appreciation,Amusement,Anger,Annoyance,Anxiety,Awe,Awkwardness,Boredom,Calmness,Concentration,Confusion,Contemplation,Contempt,Contentment,Craving,Determination,Disappointment,Disapproval,Disgust,Distress,Doubt,Ecstasy,Embarrassment,Empathic Pain,Enthusiasm,Entrancement,Envy,Excitement,Fear,Gratitude,Guilt,Horror,Interest,Joy,Love,Nostalgia,Pain,Pride,Realization,Relief,Romance,Sadness,Sarcasm,Satisfaction,Desire,Shame,Surprise (negative),Surprise (positive),Sympathy,Tiredness,Triumph,1,2,3,4,5,6,7,8,9,toxic,severe_toxic,obscene,threat,insult,identity_hate
unknown,迷,0,1,4.933794,5.1335425,0.3918457,,0.09600895643234253,0.09791586548089981,0.04216381907463074,0.04353812709450722,0.002745801815763116,0.00971415638923645,0.0026658300776034594,0.06343450397253036,0.015539124608039856,0.014533734880387783,0.12330208718776703,0.016834042966365814,0.019168060272932053,0.031226137652993202,0.019403643906116486,0.10748275369405746,0.007669799029827118,0.02177794836461544,0.004164428450167179,0.004724307917058468,0.0015540728345513344,0.002448304323479533,0.003462341148406267,0.03792571648955345,0.002579563297331333,0.003087114542722702,0.1660918891429901,0.053479474037885666,0.004905018024146557,0.13695943355560303,0.0014322682982310653,0.05301844701170921,0.0012398491380736232,0.0006920541054569185,0.07660606503486633,0.23576584458351135,0.07221590727567673,0.023676371201872826,0.0017486254218965769,0.05053350701928139,0.04783361405134201,0.019946476444602013,0.028702476993203163,0.003278877818956971,0.02964739501476288,0.11290399730205536,0.011814762838184834,0.0031688411254435778,0.007262367755174637,0.0735277459025383,0.004908264614641666,0.004050152841955423,0.0681561753153801,,,,,,,,,,,,,,,
unknown,路,2,3,5.1335425,5.6335425,0.6401367,,0.15070682764053345,0.13852493464946747,0.06671328842639923,0.06051809713244438,0.0046731880865991116,0.007753719575703144,0.0032260222360491753,0.1597055047750473,0.01843804121017456,0.00375555083155632,0.06695807725191116,0.005902973935008049,0.025855090469121933,0.020950647071003914,0.015826517716050148,0.10840454697608948,0.0023052776232361794,0.008751888759434223,0.005154169164597988,0.004811250139027834,0.0023727964144200087,0.004880265332758427,0.003032996319234371,0.09512787312269211,0.007738418411463499,0.004509713500738144,0.12882345914840698,0.08325199037790298,0.003952988423407078,0.11337217688560486,0.0027056934777647257,0.06555378437042236,0.002165886340662837,0.002297061961144209,0.03872901201248169,0.3973133862018585,0.0943460762500763,0.010497578419744968,0.00474088778719306,0.11065448075532913,0.0453667975962162,0.017994046211242676,0.03003665804862976,0.005535169504582882,0.041627198457717896,0.12635625898838043,0.008836710825562477,0.00742722162976861,0.014395107515156269,0.14002296328544617,0.005449047312140465,0.002010675147175789,0.09439733624458313,,,,,,,,,,,,,,,
unknown,ダ,4,5,8.009925,8.129774,0.9560547,,0.1675078272819519,0.15683108568191528,0.11214415729045868,0.05454879254102707,0.00247881724499166,0.003871738677844405,0.002295007696375251,0.2381865531206131,0.008578258566558361,0.0035830154083669186,0.10525088012218475,0.013012043200433254,0.014243140816688538,0.04476352408528328,0.017295202240347862,0.1586741954088211,0.004334880970418453,0.015003146603703499,0.0030021974816918373,0.0035668392665684223,0.0019673972856253386,0.002831299789249897,0.0021438675466924906,0.15417158603668213,0.003452264703810215,0.00418019387871027,0.15621915459632874,0.16150391101837158,0.00434243306517601,0.1570868045091629,0.002241781447082758,0.059237267822027206,0.00137526192702353,0.002203059382736683,0.06151939928531647,0.40277159214019775,0.0892256572842598,0.02522280439734459,0.003014263929799199,0.12902483344078064,0.06191656365990639,0.022722749039530754,0.03935346379876137,0.003947257995605469,0.019124576821923256,0.18638072907924652,0.014143809676170349,0.004785168915987015,0.007569643668830395,0.12020884454250336,0.004546990152448416,0.0017253903206437826,0.14602608978748322,,,,,,,,,,,,,,,
unknown,ン,6,7,8.129774,8.329522,0.953125,,0.07555514574050903,0.06177063658833504,0.052480388432741165,0.09377223998308182,0.01648075319826603,0.03431839123368263,0.0060546137392520905,0.06116307154297829,0.034260861575603485,0.007032164838165045,0.07123858481645584,0.011650045402348042,0.033990614116191864,0.04751751199364662,0.04470667988061905,0.08963147550821304,0.01016337238252163,0.025739489123225212,0.03123065084218979,0.02522030472755432,0.011857958510518074,0.01193327084183693,0.00799557100981474,0.04838000610470772,0.022437913343310356,0.012694300152361393,0.10921307653188705,0.05328444391489029,0.011203743517398834,0.07498785108327866,0.003934615757316351,0.04643861949443817,0.012508498504757881,0.004767000209540129,0.04926910251379013,0.172691211104393,0.04873525723814964,0.02088688686490059,0.010557975620031357,0.08680828660726547,0.085745669901371,0.02760239504277706,0.02933252789080143,0.021935507655143738,0.10348817706108093,0.12957966327667236,0.022530395537614822,0.028827916830778122,0.030306631699204445,0.08922383189201355,0.014981966465711594,0.004035500343888998,0.09130281209945679,,,,,,,,,,,,,,,
unknown,ス,8,9,8.329522,8.829522,0.66259766,,0.08273282647132874,0.07770475000143051,0.046487584710121155,0.07574649155139923,0.014018760062754154,0.029473302885890007,0.007376948371529579,0.06904490292072296,0.027809031307697296,0.008508802391588688,0.0970567986369133,0.023995427414774895,0.0372999906539917,0.06171406805515289,0.03751388192176819,0.09299024939537048,0.013797275722026825,0.04988284036517143,0.018814006820321083,0.018105296418070793,0.0074780527502298355,0.01090962067246437,0.008906945586204529,0.047593992203474045,0.014253471978008747,0.011536434292793274,0.12607063353061676,0.06666610389947891,0.009770527482032776,0.09267211705446243,0.004967222455888987,0.041750382632017136,0.008929148316383362,0.00396363902837038,0.0718771442770958,0.15818659961223602,0.06681829690933228,0.02924645133316517,0.008360587991774082,0.09744564443826675,0.09831453859806061,0.028251947835087776,0.0407000407576561,0.014703385531902313,0.06503251940011978,0.13237132132053375,0.028220366686582565,0.01895289309322834,0.02370799519121647,0.09087144583463669,0.013942535035312176,0.004561453592032194,0.1107613667845726,,,,,,,,,,,,,,,
unknown,泡,10,11,12.084799,12.244598,0.59765625,,0.13150779902935028,0.13209415972232819,0.09435230493545532,0.08737301081418991,0.012203234247863293,0.025915762409567833,0.006497487425804138,0.12059884518384933,0.022781895473599434,0.007879995740950108,0.07051749527454376,0.021021811291575432,0.03670579940080643,0.055557820945978165,0.03708259388804436,0.06150634586811066,0.010545567609369755,0.027701979503035545,0.017773620784282684,0.02230777218937874,0.00994484219700098,0.011714855208992958,0.006747087463736534,0.04865698143839836,0.015692485496401787,0.011145741678774357,0.0908963531255722,0.10764501988887787,0.011315218172967434,0.07370171695947647,0.005698083899915218,0.030679021030664444,0.006549519952386618,0.006608502008020878,0.06038898974657059,0.15232010185718536,0.08462575823068619,0.042888157069683075,0.00899478979408741,0.08969850838184357,0.07359099388122559,0.013088401407003403,0.0463198758661747,0.0172098521143198,0.06392323970794678,0.08596861362457275,0.028137024492025375,0.02053046226501465,0.020802674815058708,0.06617782264947891,0.012574135325849056,0.003242615144699812,0.07463988661766052,,,,,,,,,,,,,,,
unknown,を,12,13,12.244598,12.744598,0.9013672,,0.12848809361457825,0.10518305003643036,0.0783054456114769,0.10701927542686462,0.01055194716900587,0.04008004069328308,0.004990270361304283,0.09130462259054184,0.024408724159002304,0.01141819916665554,0.062066737562417984,0.021971959620714188,0.04267551377415657,0.05435572564601898,0.03374652937054634,0.05547308921813965,0.014989797957241535,0.027357880026102066,0.03165046125650406,0.02894521877169609,0.009561842307448387,0.00965101271867752,0.00751167768612504,0.03136918321251869,0.017413808032870293,0.013196304440498352,0.11921244859695435,0.06830412149429321,0.013857602141797543,0.08160760253667831,0.0031387899070978165,0.030223188921809196,0.008291619829833508,0.004134099464863539,0.08480442315340042,0.11588119715452194,0.057018183171749115,0.05518094077706337,0.00657189404591918,0.05952935665845871,0.10795434564352036,0.017455540597438812,0.027107298374176025,0.015379441902041435,0.06205442175269127,0.0967639684677124,0.025743452832102776,0.01934751123189926,0.033720266073942184,0.10403017699718475,0.01825004070997238,0.0042279441840946674,0.06462585180997849,,,,,,,,,,,,,,,
unknown,お,14,15,14.6415825,14.801382,0.8803711,,0.10531698912382126,0.08651464432477951,0.11372887343168259,0.08435475081205368,0.010919527150690556,0.03505444526672363,0.0072284871712327,0.11664903163909912,0.021374749019742012,0.009910313412547112,0.0879751518368721,0.035521067678928375,0.039724282920360565,0.10260998457670212,0.045914262533187866,0.055294692516326904,0.009213654324412346,0.030511928722262383,0.029654793441295624,0.03996758162975311,0.014103210531175137,0.01329132728278637,0.009131303988397121,0.030930422246456146,0.01691417396068573,0.012944781221449375,0.07758130133152008,0.11914489418268204,0.010609310120344162,0.0539025254547596,0.006797851528972387,0.022347629070281982,0.008331033401191235,0.008818646892905235,0.06718416512012482,0.08468057215213776,0.0435347817838192,0.0621606670320034,0.008184569887816906,0.06269309669733047,0.11891723424196243,0.012562309391796589,0.02771950699388981,0.019774453714489937,0.06292184442281723,0.07750415802001953,0.018787145614624023,0.02549893781542778,0.025329161435365677,0.05160123109817505,0.014101079665124416,0.004577656276524067,0.06305056065320969,,,,,,,,,,,,,,,
unknown,母,16,17,14.801382,15.04108,0.8066406,,0.1404372900724411,0.15030890703201294,0.10747319459915161,0.07244264334440231,0.017600124701857567,0.04390460252761841,0.01019270159304142,0.13078457117080688,0.019712679088115692,0.011447199620306492,0.06347721815109253,0.0398041196167469,0.04405704885721207,0.09311164170503616,0.04689957946538925,0.04842865467071533,0.01865456998348236,0.04196398705244064,0.03309240564703941,0.044871408492326736,0.017312848940491676,0.023337235674262047,0.010548753663897514,0.039127349853515625,0.01620631106197834,0.017996910959482193,0.08074309676885605,0.1458103209733963,0.011320473626255989,0.054229285567998886,0.01013114769011736,0.025701522827148438,0.008981327526271343,0.011722013354301453,0.06871524453163147,0.0882018506526947,0.10671372711658478,0.08703584223985672,0.017750967293977737,0.059226106852293015,0.1054912582039833,0.01046811230480671,0.05734226107597351,0.028654754161834717,0.04807477444410324,0.0669269785284996,0.03842388466000557,0.025506367906928062,0.027791595086455345,0.04892342910170555,0.016947289928793907,0.008198888972401619,0.053809043020009995,,,,,,,,,,,,,,,
unknown,さ,18,19,15.04108,15.16093,0.9355469,,0.13571932911872864,0.15466585755348206,0.11733006685972214,0.09028825163841248,0.01760493777692318,0.03891085088253021,0.010520556941628456,0.13676635921001434,0.018042579293251038,0.009604287333786488,0.06204909831285477,0.042691443115472794,0.034640755504369736,0.08439034223556519,0.04871617257595062,0.04927929863333702,0.0196383073925972,0.04681630805134773,0.024316906929016113,0.04349850118160248,0.01905275508761406,0.02248104102909565,0.008777274750173092,0.05362655222415924,0.014132741838693619,0.01637447252869606,0.10255874693393707,0.16006353497505188,0.009869166649878025,0.0765523910522461,0.012049243785440922,0.02447780966758728,0.007400753442198038,0.014802240766584873,0.07704044878482819,0.10839533060789108,0.10978464782238007,0.0745210349559784,0.014891163446009159,0.0590958371758461,0.09962324798107147,0.010296108201146126,0.061481963843107224,0.02080884575843811,0.051724355667829514,0.0731702372431755,0.04502061381936073,0.02149304188787937,0.024911979213356972,0.05139794945716858,0.015097579918801785,0.006996221840381622,0.05944155901670456,,,,,,,,,,,,,,,
