Id,Text,BeginTime,EndTime,Confidence,SpeakerConfidence,Admiration,Adoration,Aesthetic Appreciation,Amusement,Anger,Anxiety,Awe,Awkwardness,Boredom,Calmness,Concentration,Contemplation,Confusion,Contempt,Contentment,Craving,Determination,Disappointment,Disgust,Distress,Doubt,Ecstasy,Embarrassment,Empathic Pain,Entrancement,Envy,Excitement,Fear,Guilt,Horror,Interest,Joy,Love,Nostalgia,Pain,Pride,Realization,Relief,Romance,Sadness,Satisfaction,Desire,Shame,Surprise (negative),Surprise (positive),Sympathy,Tiredness,Triumph
unknown,毎 月,2.78,3.56,0.9785156,,0.02173946425318718,0.03146451711654663,0.010932746343314648,0.12365922331809998,0.009905381128191948,0.07553233206272125,0.029171045869588852,0.07046689838171005,0.018601741641759872,0.01642792671918869,0.004113169386982918,0.019443517550826073,0.0990636795759201,0.00703458720818162,0.014266852289438248,0.014947652816772461,0.013840786181390285,0.06063278019428253,0.012676450423896313,0.13383176922798157,0.05789371207356453,0.081820048391819,0.020703310146927834,0.03761044889688492,0.01245639007538557,0.00756849255412817,0.21168428659439087,0.09695595502853394,0.027398601174354553,0.07254253327846527,0.049805328249931335,0.16916920244693756,0.021199870854616165,0.026795370504260063,0.10502175241708755,0.009941719472408295,0.04816499352455139,0.02445594035089016,0.01196231134235859,0.15670226514339447,0.021028412505984306,0.01989922486245632,0.024676794186234474,0.09554813802242279,0.08094117045402527,0.014001053757965565,0.030769560486078262,0.009072522632777691
unknown,お 父 さ ん,8.22,9.08,0.6503906,,0.021684251725673676,0.016546692699193954,0.012463611550629139,0.07249575853347778,0.08025139570236206,0.03220793232321739,0.02527553215622902,0.036682117730379105,0.02047797478735447,0.09843460470438004,0.07588955760002136,0.014614269137382507,0.07964775711297989,0.026163741946220398,0.027266012504696846,0.006604533642530441,0.14036601781845093,0.01745842769742012,0.01987619139254093,0.04079641029238701,0.033838506788015366,0.0158553346991539,0.013367893174290657,0.0063636028207838535,0.01493146549910307,0.012658093124628067,0.09737639874219894,0.033827632665634155,0.008847184479236603,0.01608928106725216,0.08100908994674683,0.047457821667194366,0.014267640188336372,0.02203143574297428,0.01037899311631918,0.037460509687662125,0.02389468252658844,0.014611421152949333,0.008754663169384003,0.013264091685414314,0.033484529703855515,0.009743248112499714,0.010150437243282795,0.039307933300733566,0.04382167011499405,0.015469029545783997,0.01149617787450552,0.039658453315496445
unknown,リ ん 語,14.235001,15.295,0.60392255,,0.03315863758325577,0.025919780135154724,0.012508298270404339,0.1373414248228073,0.00883994810283184,0.013983257114887238,0.026192106306552887,0.052529480308294296,0.050786733627319336,0.05570689216256142,0.02403487265110016,0.012831578031182289,0.06095714122056961,0.005028875544667244,0.011893020011484623,0.01934029720723629,0.026813652366399765,0.01295164879411459,0.007049244362860918,0.0156863946467638,0.02968769520521164,0.02056882157921791,0.00839922484010458,0.005552729591727257,0.019445039331912994,0.005011930596083403,0.09397155046463013,0.01953013613820076,0.00969604216516018,0.016299637034535408,0.0705217719078064,0.13732731342315674,0.014054758474230766,0.022750167176127434,0.008396286517381668,0.019968869164586067,0.010557654313743114,0.007464861497282982,0.007978972978889942,0.013843683525919914,0.02467571757733822,0.014415877871215343,0.004440655000507832,0.014178723096847534,0.03487858921289444,0.004327708389610052,0.015555611811578274,0.015230851247906685
unknown,ノ,21.315,21.815,0.9848633,,0.023089980706572533,0.01023812498897314,0.019673706963658333,0.09392400085926056,0.04042934626340866,0.009177176281809807,0.03185071423649788,0.024244824424386024,0.02715001255273819,0.1316792219877243,0.08131345361471176,0.013910947367548943,0.06177369877696037,0.01426850538700819,0.032753754407167435,0.0066967192105948925,0.0530179999768734,0.009394303895533085,0.0147706875577569,0.02174263261258602,0.015019271522760391,0.012721287086606026,0.0032188319601118565,0.0018017959082499146,0.013312390074133873,0.008879538625478745,0.07159552723169327,0.007515045814216137,0.0014229881344363093,0.010176064446568489,0.09415818005800247,0.04595227912068367,0.007798131089657545,0.006493596360087395,0.0032023205421864986,0.03351211920380592,0.03913285955786705,0.01929028145968914,0.005085731390863657,0.003191085299476981,0.07851386070251465,0.010108894668519497,0.002173385117202997,0.04574139416217804,0.06403549015522003,0.0023253620602190495,0.006450450513511896,0.024025892838835716
unknown,も,27.435001,27.935001,0.71533203,,0.009350846521556377,0.007679105270653963,0.005050092935562134,0.01976093277335167,0.013376148417592049,0.019859913736581802,0.009120355360209942,0.04400721937417984,0.08593082427978516,0.15763165056705475,0.03882414475083351,0.021931307390332222,0.04049885645508766,0.007136588916182518,0.007787213195115328,0.006455609574913979,0.03470646217465401,0.010935752652585506,0.007734233047813177,0.037454359233379364,0.03948013857007027,0.00473336037248373,0.013735860586166382,0.00371599942445755,0.006674467585980892,0.0032307393848896027,0.018840741366147995,0.023218968883156776,0.010020849294960499,0.013175193220376968,0.025135956704616547,0.015097678638994694,0.0072618345730006695,0.019148346036672592,0.008580813184380531,0.0074479840695858,0.02363489754498005,0.010141199454665184,0.006513524800539017,0.023963656276464462,0.009079230949282646,0.013482674024999142,0.01287958212196827,0.015504555776715279,0.00993252731859684,0.0044212257489562035,0.03058980219066143,0.005119051784276962
unknown,味,33.32158,33.82158,0.6894531,,0.009187945164740086,0.006926235742866993,0.009823582135140896,0.06350620090961456,0.01654641702771187,0.04521085321903229,0.019119206815958023,0.07199401408433914,0.03291506692767143,0.04633892700076103,0.01817314326763153,0.018700242042541504,0.051594384014606476,0.010343050584197044,0.029664674773812294,0.007871718145906925,0.035588063299655914,0.019308259710669518,0.014947238378226757,0.06268005073070526,0.028337989002466202,0.02433013543486595,0.015016734600067139,0.006911592558026314,0.010648715309798717,0.008411182090640068,0.08354609459638596,0.026671554893255234,0.013510014861822128,0.010693654417991638,0.038882363587617874,0.05545118823647499,0.005553205963224173,0.012608557008206844,0.02287924289703369,0.017362944781780243,0.028749480843544006,0.019403384998440742,0.0063304356299340725,0.02882528118789196,0.03244677186012268,0.009521149098873138,0.00892065279185772,0.03166007623076439,0.03437592834234238,0.004893513862043619,0.015751656144857407,0.01663878560066223
unknown,く b,34.519684,35.139496,0.60913086,,0.021401967853307724,0.025524161756038666,0.01414884440600872,0.2715972065925598,0.004511961713433266,0.013936154544353485,0.028078995645046234,0.05564378201961517,0.03317951411008835,0.04543290287256241,0.03440237045288086,0.011289353482425213,0.044053107500076294,0.003878697520121932,0.020753303542733192,0.013932045549154282,0.03329518437385559,0.004161260090768337,0.006022779271006584,0.027255505323410034,0.019621603190898895,0.03494631126523018,0.00992597546428442,0.008223398588597775,0.016227565705776215,0.0026191375218331814,0.24794967472553253,0.04454471170902252,0.012173736467957497,0.019810382276773453,0.13277561962604523,0.1820935159921646,0.022453976795077324,0.007266338914632797,0.0127542270347476,0.03603344038128853,0.04628824442625046,0.017268957570195198,0.009705327451229095,0.007829248905181885,0.03988409414887428,0.035631339997053146,0.007944289594888687,0.02480682171881199,0.09330876916646957,0.010571001097559929,0.0060939178802073,0.040609922260046005
unknown,ヨ っ と,37.674698,38.454258,0.66259766,,0.011509490199387074,0.00938743632286787,0.008193793706595898,0.08499705046415329,0.05405484512448311,0.026163583621382713,0.025456150993704796,0.05501468852162361,0.01737242192029953,0.04582241550087929,0.020382098853588104,0.0065984162501990795,0.07370428740978241,0.01803840696811676,0.024599183350801468,0.009296775795519352,0.07384715229272842,0.03875493258237839,0.023702777922153473,0.05602908506989479,0.024761958047747612,0.030670717358589172,0.02160276100039482,0.00814507994800806,0.011539439670741558,0.021159019321203232,0.13196560740470886,0.021557625383138657,0.010818962939083576,0.018555916845798492,0.04665077105164528,0.05225164070725441,0.011348105035722256,0.012638719752430916,0.02870914153754711,0.024175098165869713,0.06149448826909065,0.03531999886035919,0.010368630290031433,0.024021876975893974,0.04589739814400673,0.03241812810301781,0.011388438753783703,0.08075720816850662,0.06524010747671127,0.01005174033343792,0.024793455377221107,0.0645776242017746
unknown,感 じ,44.557076,45.296585,0.7335205,,0.008963549509644508,0.005719682667404413,0.00622175820171833,0.03601199761033058,0.06770407408475876,0.05011846497654915,0.011504015885293484,0.05216028168797493,0.048068199306726456,0.130716010928154,0.08901266753673553,0.02719450183212757,0.08048424869775772,0.03602004423737526,0.02675662748515606,0.00865872297435999,0.12839752435684204,0.04224979504942894,0.03285149112343788,0.052832309156656265,0.09382517635822296,0.008076833561062813,0.018143154680728912,0.008688756264746189,0.00820197258144617,0.014270598068833351,0.030454376712441444,0.04088349640369415,0.01050350721925497,0.01192149706184864,0.057564061135053635,0.02001827582716942,0.006197650451213121,0.015326586551964283,0.016087856143712997,0.0287144985049963,0.02183840423822403,0.032218508422374725,0.00803681556135416,0.029513195157051086,0.024515267461538315,0.012719003483653069,0.01644626446068287,0.028578488156199455,0.017135106027126312,0.019558880478143692,0.024198897182941437,0.023651689291000366
unknown,壁,50.345284,50.845284,0.48632812,,0.002445393009111285,0.002840135246515274,0.004276158753782511,0.01783214695751667,0.04652731493115425,0.06208309903740883,0.016875222325325012,0.03742773458361626,0.049460310488939285,0.10387122631072998,0.07812535017728806,0.024249635636806488,0.1407427340745926,0.01399158500134945,0.009996051900088787,0.010425317101180553,0.0831974446773529,0.025376003235578537,0.01998235657811165,0.0767378881573677,0.08227511495351791,0.0053301285952329636,0.005573545582592487,0.0054323794320225716,0.009213399142026901,0.003645419143140316,0.033810392022132874,0.06416875869035721,0.005725446622818708,0.01750035583972931,0.08962451666593552,0.015521038323640823,0.00394597789272666,0.006804870441555977,0.019397789612412453,0.005909057334065437,0.024484245106577873,0.020649069920182228,0.006587024312466383,0.01885734684765339,0.01253435853868723,0.008309334516525269,0.005905938800424337,0.04771982133388519,0.015247062779963017,0.006069990340620279,0.06435899436473846,0.007402703631669283
unknown,自 由,62.79,63.489998,0.9938965,,0.023447303101420403,0.011318577453494072,0.006199695635586977,0.04403752088546753,0.16410864889621735,0.046923715621232986,0.021379506215453148,0.05209895223379135,0.021976225078105927,0.09111389517784119,0.03858476132154465,0.01004040241241455,0.12389074265956879,0.06246417015790939,0.010213881731033325,0.002918001962825656,0.07791513204574585,0.05648032948374748,0.06909456104040146,0.09667114913463593,0.056827086955308914,0.008658364415168762,0.017818421125411987,0.023465558886528015,0.013422146439552307,0.03596730902791023,0.022230537608265877,0.04410116374492645,0.01570669375360012,0.03968522325158119,0.06346048414707184,0.014538934454321861,0.01039094291627407,0.006380584556609392,0.02408943697810173,0.021657224744558334,0.04064243659377098,0.02034376934170723,0.012224586680531502,0.033328235149383545,0.01062080729752779,0.008496620692312717,0.016476482152938843,0.09977110475301743,0.04112739861011505,0.01977217197418213,0.014786371029913425,0.012850230559706688
unknown,友 達,68.19,68.85,0.6599121,,0.023489082232117653,0.013355420902371407,0.01381666399538517,0.04978621006011963,0.02480240911245346,0.017532557249069214,0.017748026177287102,0.02680366486310959,0.04949811473488808,0.1658666580915451,0.07895638793706894,0.018537413328886032,0.03555423393845558,0.01356174610555172,0.02179475873708725,0.004164976067841053,0.0503719337284565,0.010216300375759602,0.005753697827458382,0.023466676473617554,0.02816246822476387,0.011193918064236641,0.007395533844828606,0.0053161801770329475,0.012024379335343838,0.006596003659069538,0.06422332674264908,0.018224680796265602,0.010158773511648178,0.009264033287763596,0.0802002027630806,0.05228351801633835,0.0107193598523736,0.015088795684278011,0.008064886555075645,0.03187313675880432,0.012994620017707348,0.014032677747309208,0.004025734961032867,0.01926870085299015,0.024459291249513626,0.008234862238168716,0.00810255017131567,0.017343947663903236,0.029406674206256866,0.007040836848318577,0.011354772374033928,0.01226131897419691
unknown,ほ ッ,76.0373,76.65712,0.6972656,,0.006654538679867983,0.006446750368922949,0.005362207535654306,0.08299100399017334,0.09195971488952637,0.043693553656339645,0.023955367505550385,0.08221687376499176,0.019616330042481422,0.0324910469353199,0.010120716877281666,0.009098698385059834,0.2351474016904831,0.02542124129831791,0.012616163119673729,0.00854468159377575,0.027770871296525,0.05241035297513008,0.04135673865675926,0.1111961379647255,0.0648539662361145,0.016478022560477257,0.023160964250564575,0.011988221667706966,0.006520693190395832,0.018023405224084854,0.051531169563531876,0.04289735108613968,0.011432543396949768,0.03187442570924759,0.028134705498814583,0.02575422078371048,0.006901204586029053,0.00680036935955286,0.030153624713420868,0.009575513191521168,0.07339964807033539,0.02273986116051674,0.010418906807899475,0.02453160285949707,0.013609088957309723,0.040282223373651505,0.016593489795923233,0.15552733838558197,0.042791493237018585,0.010569826699793339,0.01908191107213497,0.015025338158011436
unknown,信 頼,81.668655,82.44822,0.8569336,,0.02845192328095436,0.011835922487080097,0.00756167434155941,0.018283218145370483,0.02914390154182911,0.022793054580688477,0.007107626646757126,0.045227836817502975,0.05610641464591026,0.2621629536151886,0.04559825360774994,0.03448301553726196,0.07001423835754395,0.01862376183271408,0.010835545137524605,0.005435364320874214,0.02294229343533516,0.028718091547489166,0.01458077784627676,0.029873240739107132,0.03312794119119644,0.003301457269117236,0.010243909433484077,0.013030420057475567,0.008677924051880836,0.005062416195869446,0.013965785503387451,0.013896250165998936,0.01613987609744072,0.017025910317897797,0.026698805391788483,0.020401721820235252,0.011791300028562546,0.03442278131842613,0.010480077937245369,0.010816561989486217,0.013634445145726204,0.012848112732172012,0.005516089033335447,0.06553326547145844,0.009282730519771576,0.004511897452175617,0.019820518791675568,0.016914093866944313,0.007439001929014921,0.01538630947470665,0.01182936504483223,0.004589705262333155
unknown,し,92.54136,93.04136,0.4699707,,0.008733638562262058,0.007077701855450869,0.005330425687134266,0.015866676345467567,0.039366465061903,0.08752453327178955,0.020809737965464592,0.058367446064949036,0.03503820672631264,0.04047387093305588,0.022322077304124832,0.0163949653506279,0.07243254035711288,0.019694959744811058,0.004598431289196014,0.023276692256331444,0.03573397174477577,0.07225626707077026,0.047047555446624756,0.14302930235862732,0.06436213105916977,0.014684982597827911,0.025849105790257454,0.03995861858129501,0.016104605048894882,0.018614614382386208,0.01633462682366371,0.11396569013595581,0.040687356144189835,0.06684033572673798,0.020748108625411987,0.012020795606076717,0.01138356514275074,0.018109997734427452,0.1245688870549202,0.0034461577888578176,0.034218475222587585,0.021526940166950226,0.06159491837024689,0.1358310580253601,0.006447699852287769,0.16777180135250092,0.06516145914793015,0.05783884599804878,0.01461175736039877,0.025386231020092964,0.07269857078790665,0.0038812272250652313
unknown,楽 し い,93.698814,94.39838,0.9951172,,0.09396538138389587,0.057677723467350006,0.021129826083779335,0.049609679728746414,0.009274149313569069,0.010369345545768738,0.05228813737630844,0.021561086177825928,0.05230655148625374,0.0297237616032362,0.0033782438840717077,0.026704074814915657,0.032427072525024414,0.0032871777657419443,0.06808853894472122,0.10978943109512329,0.0460858978331089,0.010733269155025482,0.0027751969173550606,0.013599921949207783,0.011135789565742016,0.04476865753531456,0.014724332839250565,0.006933827884495258,0.018281221389770508,0.03513260558247566,0.1284041851758957,0.005324620753526688,0.008335341699421406,0.003957321867346764,0.03692848980426788,0.18725863099098206,0.04972026124596596,0.014165394008159637,0.004477126989513636,0.06059455871582031,0.01096354890614748,0.057632673531770706,0.012570160441100597,0.010532259941101074,0.0736730620265007,0.016934512183070183,0.009709916077554226,0.009027068503201008,0.026566147804260254,0.015785599127411842,0.029848480597138405,0.01983826234936714
unknown,同 機,98.90346,99.68309,0.4359131,,0.019670313224196434,0.00791963841766119,0.008425680920481682,0.05035107210278511,0.045732371509075165,0.02852059155702591,0.019386224448680878,0.02213316410779953,0.035242658108472824,0.11190827190876007,0.07574035972356796,0.02190910466015339,0.043435003608465195,0.012767723761498928,0.01610863022506237,0.0037372163496911526,0.10271408408880234,0.013153393752872944,0.010596231557428837,0.042391903698444366,0.03941673785448074,0.010819243267178535,0.00450099678710103,0.006203232333064079,0.013727333396673203,0.006865628995001316,0.07903043180704117,0.036075565963983536,0.005694759078323841,0.015281619504094124,0.07631777226924896,0.040263816714286804,0.004324326291680336,0.009696047753095627,0.009520682506263256,0.01996498368680477,0.02899993024766445,0.015110696665942669,0.0023774858564138412,0.013538154773414135,0.022636134177446365,0.003463203553110361,0.006305282469838858,0.023633457720279694,0.036434583365917206,0.006569607183337212,0.019465286284685135,0.025257129222154617
unknown,も,104.695885,105.195885,0.49291992,,0.013033774681389332,0.008745931088924408,0.006517868023365736,0.011938247829675674,0.016673920676112175,0.013030486181378365,0.008549659512937069,0.02500375360250473,0.055433981120586395,0.17361116409301758,0.06682194769382477,0.02236901968717575,0.020179735496640205,0.006086287554353476,0.007309719454497099,0.006387041881680489,0.05185743793845177,0.007396182045340538,0.005914587527513504,0.024320093914866447,0.0304839126765728,0.0046291048638522625,0.0077115995809435844,0.0027860363479703665,0.007413224782794714,0.0024497550912201405,0.024461504071950912,0.014938346110284328,0.006783910561352968,0.009255203418433666,0.04211032763123512,0.016477568075060844,0.008616162464022636,0.01256320346146822,0.00605393573641777,0.011882293969392776,0.016742626205086708,0.006223523523658514,0.005467876326292753,0.0177603792399168,0.010342360474169254,0.009431727230548859,0.00888215471059084,0.009206326678395271,0.00956578180193901,0.003873406909406185,0.022274089977145195,0.006497225724160671
unknown,人,109.84915,110.34915,0.70410156,,0.005986011121422052,0.0034177848137915134,0.002755259396508336,0.02142392471432686,0.13579732179641724,0.03528865426778793,0.008404556661844254,0.04856216162443161,0.017058538272976875,0.06842496246099472,0.04808054864406586,0.024287639185786247,0.1631643921136856,0.034601226449012756,0.010409441776573658,0.007677005138248205,0.07029925286769867,0.02809853106737137,0.037635963410139084,0.05667992681264877,0.06550914794206619,0.00729500874876976,0.018404895439743996,0.0031762898433953524,0.003407004987820983,0.01061884593218565,0.031184114515781403,0.028017820790410042,0.007600787095725536,0.022018179297447205,0.036022767424583435,0.010030551813542843,0.0033786126878112555,0.015911024063825607,0.011057128198444843,0.01191671658307314,0.0779186561703682,0.00862895231693983,0.004665751941502094,0.011470201425254345,0.011717566289007664,0.015452520921826363,0.015261124819517136,0.07059784233570099,0.019149117171764374,0.006452878471463919,0.01147568877786398,0.011967366561293602
unknown,楽 し い,116.78,117.56,0.99527997,,0.1157706156373024,0.08429013937711716,0.027870969846844673,0.0701436772942543,0.0033983613830059767,0.013699652627110481,0.05440542846918106,0.049217306077480316,0.09073157608509064,0.04301724582910538,0.0023927080910652876,0.03573767468333244,0.0445353202521801,0.0038622396532446146,0.05556359142065048,0.1468467116355896,0.03068254515528679,0.017341645434498787,0.0031198658980429173,0.013507536612451077,0.026907043531537056,0.04754859209060669,0.030771203339099884,0.008926227688789368,0.017186634242534637,0.04549778997898102,0.14195634424686432,0.005419740919023752,0.019614342600107193,0.004619901534169912,0.06119832769036293,0.22765521705150604,0.052192460745573044,0.01902874745428562,0.005032812245190144,0.06651981174945831,0.014244684018194675,0.027296386659145355,0.008537032641470432,0.017467068508267403,0.060323528945446014,0.015225685201585293,0.02075410634279251,0.011238615959882736,0.03896934539079666,0.01571715623140335,0.03668329119682312,0.014900259673595428
unknown,よ く な い,122.3,123.16,0.8991699,,0.00784621387720108,0.004355246666818857,0.004511122591793537,0.00947052612900734,0.050330549478530884,0.02537509612739086,0.002966085681691766,0.03831854835152626,0.0552174411714077,0.33758479356765747,0.08549945801496506,0.02401493303477764,0.07987136393785477,0.01681307703256607,0.03198239579796791,0.008250596933066845,0.10974733531475067,0.04844862222671509,0.006632667500525713,0.027348071336746216,0.09617477655410767,0.00256628030911088,0.023407671600580215,0.015206904150545597,0.002656880533322692,0.02235051803290844,0.010864800773561,0.004452975001186132,0.011178157292306423,0.0027133231051266193,0.06288723647594452,0.013760076835751534,0.0039369952864944935,0.0048470329493284225,0.0074762869626283646,0.010027525946497917,0.023961907252669334,0.03315238654613495,0.0018109409138560295,0.02916708216071129,0.023051993921399117,0.0016244999133050442,0.01453109085559845,0.015185166150331497,0.006051782518625259,0.039453040808439255,0.02803824283182621,0.005121093709021807
unknown,学 び,128.47386,129.13373,0.9992676,,0.013526774011552334,0.013287637382745743,0.006999716628342867,0.031459107995033264,0.027214843779802322,0.03930257633328438,0.026737434789538383,0.023920973762869835,0.04330572113394737,0.14020897448062897,0.07265570759773254,0.0360625684261322,0.04492585361003876,0.004752436652779579,0.014785884879529476,0.01232781819999218,0.03483477607369423,0.015916643664240837,0.005705301184207201,0.06519412249326706,0.016646768897771835,0.011425953358411789,0.0041892072185873985,0.0056380038149654865,0.021999364718794823,0.002071148017421365,0.03508000448346138,0.04690367728471756,0.003801555372774601,0.021499982103705406,0.03678768873214722,0.035225752741098404,0.010615828447043896,0.03452693670988083,0.017069755122065544,0.01165446825325489,0.025281837210059166,0.022272616624832153,0.013729477301239967,0.029832160100340843,0.016125446185469627,0.016211088746786118,0.0069969212636351585,0.0317266546189785,0.014866450801491737,0.003854009322822094,0.01716935820877552,0.007816817611455917
