Id,Text,BeginPosition,EndPosition,BeginTime,EndTime,Confidence,SpeakerConfidence,Admiration,Adoration,Aesthetic Appreciation,Amusement,Anger,Annoyance,Anxiety,Awe,Awkwardness,Boredom,Calmness,Concentration,Confusion,Contemplation,Contempt,Contentment,Craving,Determination,Disappointment,Disapproval,Disgust,Distress,Doubt,Ecstasy,Embarrassment,Empathic Pain,Enthusiasm,Entrancement,Envy,Excitement,Fear,Gratitude,Guilt,Horror,Interest,Joy,Love,Nostalgia,Pain,Pride,Realization,Relief,Romance,Sadness,Sarcasm,Satisfaction,Desire,Shame,Surprise (negative),Surprise (positive),Sympathy,Tiredness,Triumph,1,2,3,4,5,6,7,8,9,toxic,severe_toxic,obscene,threat,insult,identity_hate
unknown,野,0,1,2.576658,2.6965027,0.9995117,,0.07129810005426407,0.03927111253142357,0.0827886313199997,0.045970529317855835,0.007182183209806681,0.048384711146354675,0.0050049456767737865,0.03292420879006386,0.06383964419364929,0.1600559651851654,0.15952974557876587,0.046692363917827606,0.10798731446266174,0.030276700854301453,0.04112550616264343,0.06135306507349014,0.005906297825276852,0.016979500651359558,0.025952070951461792,0.03163779154419899,0.01238104049116373,0.008456834591925144,0.016962192952632904,0.009682323783636093,0.014604312367737293,0.010227235965430737,0.026074104011058807,0.04476339370012283,0.006762938108295202,0.011186620220541954,0.002796480432152748,0.021163273602724075,0.002381413010880351,0.0027719212230294943,0.06218918412923813,0.03288707509636879,0.026860132813453674,0.010074758902192116,0.007080175448209047,0.010944724082946777,0.04931248351931572,0.016803687438368797,0.024405216798186302,0.009613282978534698,0.03567122295498848,0.05488140508532524,0.03651302307844162,0.012061232700943947,0.03427102044224739,0.04681505262851715,0.01725573092699051,0.033178701996803284,0.02137436904013157,,,,,,,,,,,,,,,
unknown,菜,2,3,2.6965027,3.1965027,0.9916992,,0.08167966455221176,0.06856721639633179,0.10411874204874039,0.12581710517406464,0.0068870726972818375,0.023520708084106445,0.005331468302756548,0.043074507266283035,0.05917805805802345,0.043867290019989014,0.2158913016319275,0.019116714596748352,0.033184174448251724,0.02718050591647625,0.04123801365494728,0.14347589015960693,0.00859064795076847,0.012694193050265312,0.011175865307450294,0.021775759756565094,0.013483722694218159,0.008773992769420147,0.006759156007319689,0.028630871325731277,0.01590810716152191,0.013029753230512142,0.07043476402759552,0.05507717281579971,0.0043373312801122665,0.03093578852713108,0.004247993230819702,0.03140740096569061,0.0025800352450460196,0.004285535775125027,0.08249840140342712,0.13252432644367218,0.05826514959335327,0.0074829645454883575,0.00949921365827322,0.034549348056316376,0.03705945983529091,0.015343345701694489,0.030950428918004036,0.008231286890804768,0.06391562521457672,0.1321830153465271,0.03570466488599777,0.010493825189769268,0.01829236000776291,0.057823438197374344,0.016556741669774055,0.007149213925004005,0.030978960916399956,,,,,,,,,,,,,,,
unknown,娘,4,5,8.169404,8.669404,1.0,,0.16104143857955933,0.24466592073440552,0.2080775499343872,0.0735040009021759,0.0035583777353167534,0.011275351978838444,0.002205256139859557,0.12581530213356018,0.017462266609072685,0.022887781262397766,0.15818683803081512,0.018762901425361633,0.03164050728082657,0.03824235126376152,0.02755262330174446,0.09625724703073502,0.014038924127817154,0.010635319165885448,0.006361145991832018,0.011190302670001984,0.005201548337936401,0.004388580564409494,0.003079824149608612,0.06040094047784805,0.004512411076575518,0.007257455959916115,0.07835741341114044,0.1816466599702835,0.005951705854386091,0.04668247699737549,0.0015962222823873162,0.03296305611729622,0.0015914459945634007,0.001962026348337531,0.09059977531433105,0.19452977180480957,0.18706372380256653,0.037620075047016144,0.004070406313985586,0.028386997058987617,0.02127506025135517,0.004965952131897211,0.11099907010793686,0.007900460623204708,0.027343498542904854,0.06848050653934479,0.06834716349840164,0.005662067793309689,0.0063429526053369045,0.027047298848628998,0.008509001694619656,0.009630642831325531,0.021046318113803864,,,,,,,,,,,,,,,
unknown,し,6,7,14.321425,14.481218,0.7861328,,0.26001662015914917,0.3159434497356415,0.20452143251895905,0.09491788595914841,0.007312800269573927,0.028026597574353218,0.0029375930316746235,0.14554834365844727,0.03241993486881256,0.025392072275280952,0.12606067955493927,0.014546780847012997,0.026263071224093437,0.035855796188116074,0.045222871005535126,0.08888787031173706,0.009648161008954048,0.010522480122745037,0.016857856884598732,0.03129672259092331,0.013358460739254951,0.005990315694361925,0.005497882142663002,0.03580964729189873,0.014812330715358257,0.008989769034087658,0.07302068173885345,0.1452733725309372,0.013233620673418045,0.04376741498708725,0.002141407225281,0.0296880304813385,0.0028785571921616793,0.0026130806654691696,0.08786485344171524,0.16862870752811432,0.188465878367424,0.027148127555847168,0.004812989849597216,0.052746932953596115,0.04483707994222641,0.005485954694449902,0.11898381263017654,0.011941906064748764,0.04040288180112839,0.08388033509254456,0.08861931413412094,0.014262763783335686,0.014844924211502075,0.053161706775426865,0.011306045576930046,0.006860711611807346,0.02297884225845337,,,,,,,,,,,,,,,
unknown,み,8,9,14.481218,14.561114,0.57373047,,0.20143333077430725,0.22334980964660645,0.16503728926181793,0.11057058721780777,0.006944512482732534,0.03205227479338646,0.0036986719351261854,0.11655054986476898,0.03537607192993164,0.036157578229904175,0.15462997555732727,0.019277364015579224,0.0400383435189724,0.060628484934568405,0.04644361883401871,0.09491322934627533,0.011624862439930439,0.013068711385130882,0.024528883397579193,0.03539460152387619,0.011876444332301617,0.0072916182689368725,0.00936210248619318,0.02788384072482586,0.015307777561247349,0.012408257462084293,0.07662763446569443,0.12513653934001923,0.01371842622756958,0.039818115532398224,0.002384582767263055,0.026917574927210808,0.00404258631169796,0.0024626993108540773,0.10208013653755188,0.15435607731342316,0.14242595434188843,0.04099623113870621,0.00640721945092082,0.04602161794900894,0.060903456062078476,0.006392133887857199,0.08348069339990616,0.018360791727900505,0.0508677177131176,0.07953688502311707,0.050735101103782654,0.016161929816007614,0.017798826098442078,0.05221984162926674,0.015698600560426712,0.009443084709346294,0.02326175570487976,,,,,,,,,,,,,,,
unknown,れ,10,11,14.561114,14.680959,0.98535156,,0.20145806670188904,0.21504904329776764,0.12766385078430176,0.14270292222499847,0.008091092109680176,0.04729104042053223,0.004544270224869251,0.080816850066185,0.04619500786066055,0.03771821781992912,0.12475810945034027,0.01723073609173298,0.034840237349271774,0.06142411008477211,0.053944431245326996,0.09206728637218475,0.012601962313055992,0.016069922596216202,0.03431043401360512,0.04677428677678108,0.013510092161595821,0.00850248709321022,0.012456978671252728,0.01860460452735424,0.022877557203173637,0.018499990925192833,0.08962777256965637,0.08167614787817001,0.018239684402942657,0.03939260169863701,0.0022735893726348877,0.0269975233823061,0.0061041307635605335,0.00197896221652627,0.10228998214006424,0.14592091739177704,0.155799001455307,0.04329819977283478,0.00793569814413786,0.059381309896707535,0.07587218284606934,0.007093341089785099,0.07117918878793716,0.02383239008486271,0.07383900135755539,0.085602767765522,0.04381977394223213,0.021689793094992638,0.019819317385554314,0.05256262794137001,0.02489018253982067,0.009911307133734226,0.0232777651399374,,,,,,,,,,,,,,,
unknown,る,12,13,14.680959,15.180959,0.98291016,,0.1310359388589859,0.1322852224111557,0.08061384409666061,0.18595018982887268,0.00957014225423336,0.0782381221652031,0.006898683495819569,0.04764925688505173,0.058884959667921066,0.06138911470770836,0.11695504933595657,0.019547374919056892,0.03809868171811104,0.06075694411993027,0.058576878160238266,0.086025670170784,0.01597878523170948,0.018147829920053482,0.049407318234443665,0.05933772027492523,0.015322139486670494,0.011745075695216656,0.01583000458776951,0.012921057641506195,0.029742920771241188,0.022374484688043594,0.09892530739307404,0.04982810840010643,0.017536764964461327,0.04338109493255615,0.002656873082742095,0.02427390217781067,0.00878923013806343,0.001944302930496633,0.11000661551952362,0.11439760029315948,0.10169835388660431,0.042579833418130875,0.009080512449145317,0.047248147428035736,0.08345288783311844,0.009354805573821068,0.03852120786905289,0.026299219578504562,0.09866031259298325,0.08576896041631699,0.03130427002906799,0.024203747510910034,0.024618390947580338,0.0513007752597332,0.03115953877568245,0.01675333082675934,0.020847473293542862,,,,,,,,,,,,,,,
unknown,神,14,15,19.415,19.915,0.99609375,,0.10433119535446167,0.12862078845500946,0.06903494149446487,0.12801644206047058,0.004947942215949297,0.034490328282117844,0.010346164926886559,0.06085385009646416,0.027699770405888557,0.04822066053748131,0.12192981690168381,0.019238926470279694,0.014107942581176758,0.05561162158846855,0.028117580339312553,0.17100541293621063,0.025575065985322,0.02443769760429859,0.024485668167471886,0.013501284644007683,0.005904029123485088,0.016421308740973473,0.005190893542021513,0.03689493611454964,0.018556978553533554,0.01992272585630417,0.14339850842952728,0.062057849019765854,0.008082376793026924,0.08982451260089874,0.00370994140394032,0.06565219908952713,0.009454118087887764,0.001985525945201516,0.0616113543510437,0.20641867816448212,0.11349634826183319,0.06277045607566833,0.017475033178925514,0.09320028126239777,0.08256972581148148,0.03152192384004593,0.02462499774992466,0.03807030990719795,0.059538617730140686,0.17942091822624207,0.016252705827355385,0.01755797676742077,0.011124307289719582,0.049075279384851456,0.020118597894906998,0.02615656703710556,0.05473418906331062,,,,,,,,,,,,,,,
unknown,楽,16,17,29.38976,29.509684,0.3696289,,0.09003248065710068,0.10844004154205322,0.07653563469648361,0.17726507782936096,0.00452801026403904,0.04365789517760277,0.003963574767112732,0.061247847974300385,0.027901027351617813,0.05732765048742294,0.12459906935691833,0.017471110448241234,0.026899149641394615,0.04534009099006653,0.030924804508686066,0.10533108562231064,0.017559336498379707,0.012949260883033276,0.03139414265751839,0.024392524734139442,0.006815220694988966,0.007068146485835314,0.005016144830733538,0.028253760188817978,0.011727560311555862,0.01119620818644762,0.16390307247638702,0.05631512776017189,0.008847753517329693,0.11462239176034927,0.0014514712383970618,0.023414643481373787,0.005107664503157139,0.0014809666899964213,0.1108771562576294,0.1901421695947647,0.07035309821367264,0.05377193167805672,0.005114411469548941,0.039613187313079834,0.0736863762140274,0.01295783556997776,0.02146018110215664,0.01699882000684738,0.07043559104204178,0.11206251382827759,0.017391974106431007,0.01063615083694458,0.021002162247896194,0.07126408070325851,0.01510651595890522,0.01349263358861208,0.02953721210360527,,,,,,,,,,,,,,,
unknown,し,18,19,29.509684,30.009684,0.9169922,,0.11215008050203323,0.1308470219373703,0.09657104313373566,0.20359861850738525,0.0040457542054355145,0.04222063720226288,0.003908847458660603,0.06487955152988434,0.03323642909526825,0.04935925826430321,0.10271945595741272,0.014290349557995796,0.02575552836060524,0.04979551210999489,0.033494733273983,0.09594686329364777,0.012405961751937866,0.012596607208251953,0.03707466647028923,0.02846592850983143,0.007647669408470392,0.00747615797445178,0.005963185802102089,0.02325083501636982,0.01693107560276985,0.014318212866783142,0.15927071869373322,0.05642213299870491,0.010428925044834614,0.09541843086481094,0.0013410685351118445,0.025280555710196495,0.007306448649615049,0.0013325079344213009,0.10242760181427002,0.2005404531955719,0.0766325518488884,0.04364295303821564,0.005129953380674124,0.0515190027654171,0.07568324357271194,0.009000309742987156,0.01895982027053833,0.025592781603336334,0.08225338906049728,0.0969032421708107,0.013396465219557285,0.01587836630642414,0.018560243770480156,0.05535958334803581,0.01931745558977127,0.011643080040812492,0.024821769446134567,,,,,,,,,,,,,,,
