Id,Text,BeginTime,EndTime,Confidence,SpeakerConfidence,Admiration,Adoration,Aesthetic Appreciation,Amusement,Anger,Anxiety,Awe,Awkwardness,Boredom,Calmness,Concentration,Contemplation,Confusion,Contempt,Contentment,Craving,Determination,Disappointment,Disgust,Distress,Doubt,Ecstasy,Embarrassment,Empathic Pain,Entrancement,Envy,Excitement,Fear,Guilt,Horror,Interest,Joy,Love,Nostalgia,Pain,Pride,Realization,Relief,Romance,Sadness,Satisfaction,Desire,Shame,Surprise (negative),Surprise (positive),Sympathy,Tiredness,Triumph
unknown,椅 子,1.8574932,2.5572236,0.76904297,,0.019342657178640366,0.00813632644712925,0.006610905285924673,0.03302016109228134,0.03167879953980446,0.0191469956189394,0.01199164055287838,0.031019993126392365,0.03409532085061073,0.18300630152225494,0.05952821299433708,0.02829633839428425,0.051726192235946655,0.0222486425191164,0.025428105145692825,0.0049944352358579636,0.06203828379511833,0.0337299145758152,0.01756923273205757,0.024663133546710014,0.03721294552087784,0.007380478084087372,0.009287423454225063,0.00519261509180069,0.009147600270807743,0.005966132506728172,0.040844131261110306,0.011900779791176319,0.01027192734181881,0.007682688068598509,0.0870150700211525,0.02568693272769451,0.010780797339975834,0.015114698559045792,0.007709627505391836,0.015084853395819664,0.03714055195450783,0.01708568073809147,0.005053687375038862,0.021409697830677032,0.026617111638188362,0.00792941264808178,0.011787832714617252,0.024448977783322334,0.01760930009186268,0.010638425126671791,0.019804298877716064,0.012959147803485394
unknown,針,7.3301077,7.8301077,0.6074219,,0.008985932916402817,0.00678563117980957,0.007426900789141655,0.03946778550744057,0.044639937579631805,0.018259704113006592,0.0180596262216568,0.019867364317178726,0.2450152188539505,0.1154320240020752,0.0409722737967968,0.0315551683306694,0.03870028257369995,0.035141922533512115,0.023287538439035416,0.022298915311694145,0.03247443959116936,0.08290644735097885,0.035167593508958817,0.052360475063323975,0.011709868907928467,0.010581914335489273,0.00831648800522089,0.009994070045650005,0.02351204864680767,0.015982557088136673,0.022862983867526054,0.017094185575842857,0.010911081917583942,0.01258552260696888,0.026892611756920815,0.017571331933140755,0.011899344623088837,0.030145272612571716,0.027547044679522514,0.007917954586446285,0.0365108922123909,0.02803855575621128,0.01834540069103241,0.044049669057130814,0.016730478033423424,0.026319511234760284,0.015886425971984863,0.026816530153155327,0.01761717163026333,0.00658927857875824,0.11017165333032608,0.010311964899301529
unknown,空 ら,13.082345,13.702183,0.6726074,,0.01009429432451725,0.0065042260102927685,0.0067017595283687115,0.04577743634581566,0.0677303671836853,0.05648578703403473,0.008080651052296162,0.09387271106243134,0.1663902997970581,0.24533326923847198,0.051316384226083755,0.019746040925383568,0.07221821695566177,0.06001977622509003,0.020165961235761642,0.01346714049577713,0.04527467489242554,0.13486845791339874,0.0647902637720108,0.09440338611602783,0.05331628769636154,0.010299509391188622,0.048875339329242706,0.03249293938279152,0.00977044552564621,0.020922286435961723,0.019938400015234947,0.04155276343226433,0.06501180678606033,0.017316441982984543,0.03357165306806564,0.026626862585544586,0.008160818368196487,0.01273504737764597,0.06320399791002274,0.009811694733798504,0.03742669150233269,0.04621350020170212,0.011823884211480618,0.10041845589876175,0.021082593128085136,0.034335847944021225,0.06425469368696213,0.037643760442733765,0.011000324040651321,0.04025019705295563,0.06965891271829605,0.009247246198356152
unknown,見 る,19.575,20.235,0.9008789,,0.021360741928219795,0.023088211193680763,0.021274317055940628,0.041203029453754425,0.04799637198448181,0.024273667484521866,0.03206124156713486,0.037752922624349594,0.1433229148387909,0.43431732058525085,0.07401888817548752,0.0451262928545475,0.04234534129500389,0.026461953297257423,0.02866998128592968,0.016832640394568443,0.05395054444670677,0.033098381012678146,0.02496243081986904,0.051122214645147324,0.03186386451125145,0.015698449686169624,0.015707749873399734,0.00750013580545783,0.03526490181684494,0.01672615110874176,0.018979178741574287,0.03009471483528614,0.03156958147883415,0.02072150819003582,0.08299104124307632,0.0309295654296875,0.02104361727833748,0.015586488880217075,0.020597700029611588,0.013333531096577644,0.028117049485445023,0.03039330430328846,0.03012450784444809,0.03710092231631279,0.030788840726017952,0.0913889929652214,0.0372299998998642,0.015030925162136555,0.014922202564775944,0.006299974862486124,0.07140712440013885,0.006624596659094095
unknown,選 挙,25.335,26.195,0.685791,,0.013480027206242085,0.0076629770919680595,0.008572515100240707,0.017294254153966904,0.05906572565436363,0.014462077058851719,0.010396061465144157,0.01011055987328291,0.02026616409420967,0.17406758666038513,0.10505238175392151,0.023249318823218346,0.04255663976073265,0.017083322629332542,0.03451806679368019,0.005800721701234579,0.0984211266040802,0.032960038632154465,0.009533291682600975,0.032823801040649414,0.026165874674916267,0.008965849876403809,0.0048703402280807495,0.0024202370550483465,0.008317824453115463,0.005285085178911686,0.03671281039714813,0.011226760223507881,0.005123000126332045,0.0054914276115596294,0.06711117178201675,0.026771090924739838,0.005831118207424879,0.009047995321452618,0.006878639571368694,0.01896488294005394,0.0422007292509079,0.05261774733662605,0.002656381344422698,0.009178893640637398,0.04234001412987709,0.00480134692043066,0.005296315997838974,0.02442602813243866,0.02504866197705269,0.004262655507773161,0.022326713427901268,0.029257433488965034
unknown,純 粋,31.346972,32.20611,0.99194336,,0.0646011009812355,0.027162864804267883,0.02578374557197094,0.05149068310856819,0.015595105476677418,0.01294996589422226,0.03606131300330162,0.015650812536478043,0.16647513210773468,0.24715979397296906,0.11671748012304306,0.03762609884142876,0.027452033013105392,0.01408305112272501,0.07253327965736389,0.011020793579518795,0.08771654218435287,0.018396086990833282,0.007187190931290388,0.012032725848257542,0.010539834387600422,0.01662539876997471,0.00364826456643641,0.004379481077194214,0.03556094691157341,0.034613437950611115,0.060289978981018066,0.008741524070501328,0.005968684796243906,0.0053021106868982315,0.10538504272699356,0.060281094163656235,0.018324244767427444,0.049756597727537155,0.006732978392392397,0.033413950353860855,0.035473428666591644,0.03990830481052399,0.02109019085764885,0.02698015607893467,0.08039568364620209,0.014412133023142815,0.0038881313521414995,0.015653567388653755,0.045727573335170746,0.00939101167023182,0.03628591448068619,0.02998163364827633
unknown,ダ ン ス,37.17293,38.032066,0.9586589,,0.037941183894872665,0.01444249413907528,0.019196607172489166,0.09375449270009995,0.10023307800292969,0.018097424879670143,0.032412733882665634,0.0327146053314209,0.09053603559732437,0.09952037781476974,0.06311491131782532,0.01648903824388981,0.022874413058161736,0.08863286674022675,0.07889748364686966,0.007368236314505339,0.2203315794467926,0.0525469109416008,0.04804091528058052,0.03197374939918518,0.04428353160619736,0.032377634197473526,0.0149194011464715,0.0025778845883905888,0.0206746943295002,0.014619551599025726,0.06857413798570633,0.025274595245718956,0.015404940582811832,0.015548753552138805,0.04290148615837097,0.04606635496020317,0.011653910391032696,0.018513832241296768,0.01105449441820383,0.13672854006290436,0.04632587358355522,0.08384565263986588,0.012985961511731148,0.013231329619884491,0.11726869642734528,0.019822977483272552,0.015348363667726517,0.04297063872218132,0.05865253508090973,0.0032975340727716684,0.03656234219670296,0.14791613817214966
unknown,読 む,43.294403,44.03421,0.9831543,,0.01886444352567196,0.02785666100680828,0.014212957583367825,0.07691408693790436,0.014680308289825916,0.0302425604313612,0.019829953089356422,0.03936165198683739,0.1561453491449356,0.28396540880203247,0.03471210598945618,0.023716887459158897,0.03779798746109009,0.009555697441101074,0.03114796057343483,0.018706845119595528,0.02255859784781933,0.029943309724330902,0.01026239711791277,0.04823901876807213,0.019772307947278023,0.01654733344912529,0.01429061871021986,0.011752025224268436,0.023754213005304337,0.007866268046200275,0.025602102279663086,0.03147898241877556,0.025673609226942062,0.012183479964733124,0.03945065289735794,0.07405292242765427,0.03304588794708252,0.026288267225027084,0.035957250744104385,0.019908053800463676,0.016912655904889107,0.03779364377260208,0.03579777851700783,0.08012665063142776,0.03518664836883545,0.05177723616361618,0.03357066586613655,0.012658661231398582,0.017810028046369553,0.008944503031671047,0.07065021991729736,0.019994845613837242
unknown,す る,49.289566,49.989403,0.9719238,,0.0117080919444561,0.006431352812796831,0.00602165749296546,0.030703213065862656,0.04275582358241081,0.04910959675908089,0.009633593261241913,0.06251932680606842,0.09877664595842361,0.2001931369304657,0.07048328965902328,0.02576065994799137,0.07391759753227234,0.04151150584220886,0.015373997390270233,0.008443377912044525,0.04264063388109207,0.0481446199119091,0.03298528119921684,0.05751032754778862,0.047908082604408264,0.008601768873631954,0.022894740104675293,0.014139344915747643,0.008197464980185032,0.008375885896384716,0.020498067140579224,0.0336371473968029,0.02699931338429451,0.013404246419668198,0.05340232700109482,0.018786083906888962,0.006604074500501156,0.014698377810418606,0.017537448555231094,0.011655489914119244,0.026186566799879074,0.010460534133017063,0.008164945989847183,0.03520271182060242,0.01730833575129509,0.01811089739203453,0.030736254528164864,0.026345085352659225,0.010117351077497005,0.015143255703151226,0.03148995339870453,0.009096292778849602
unknown,植 物,55.739998,56.6,0.9995117,,0.0181428175419569,0.011893575079739094,0.017119869589805603,0.04923117905855179,0.04451238736510277,0.013602573424577713,0.01631307043135166,0.018616193905472755,0.011348826810717583,0.1441812962293625,0.1347998082637787,0.022138506174087524,0.020750654861330986,0.01725752279162407,0.042282309383153915,0.007355406414717436,0.2331284135580063,0.006990346126258373,0.008262138813734055,0.018568219617009163,0.013010021299123764,0.015190615318715572,0.0034484579227864742,0.002614192431792617,0.018015608191490173,0.013920711353421211,0.17350266873836517,0.015218914486467838,0.0033901953138411045,0.005410399287939072,0.12343113124370575,0.06679639220237732,0.008468852378427982,0.0037931327242404222,0.0024723459500819445,0.08332706242799759,0.011161120608448982,0.009378762915730476,0.002932754112407565,0.006640668958425522,0.04540260508656502,0.0027339463122189045,0.004210714716464281,0.010768348351120949,0.04143945500254631,0.003837524214759469,0.0047643110156059265,0.05338513106107712
